audit_timestamp,rollback_snapshot_id,production_dbf_flag,record_type,reconstructed_claim_id,derivation_candidate_id,canonical_payment_stage_id,deferred_category,blocker_category,governance_status,business_review_required,replay_authorization_status,replay_eligibility,mamount,orphan_issue,parent_blocker_type,orphan_impact,reconciliation_impact,remediation_recommendation,rulebook_lineage
2026-06-26T14:22:45Z,PHASE17B-DEFERRED-GOVERNANCE-20260626T142245Z,N,PAYMENT,RC-9010150910-1-DEATH_CLAIM-C0-20200423,QDC-CPS-RC-9010150910-1-DEATH_CLAIM-C0-20200423-P1,CPS-RC-9010150910-1-DEATH_CLAIM-C0-20200423-P1,ORPHAN_PAYMENT,UNRESOLVED_ORPHAN,PRODUCTION_BLOCKED,Y,NOT_AUTHORIZED,CONDITIONAL,283.65,MISSING_CLAIM_HEADER,LIFECYCLE_BLOCKED,HIGH,FAIL,LIFECYCLE_REPLAY_AUTHORIZATION,phase16_triage|phase17b_deferred_governance
2026-06-26T14:22:45Z,PHASE17B-DEFERRED-GOVERNANCE-20260626T142245Z,N,PAYMENT,RC-9010150910-1-DEATH_CLAIM-C0-20200423,QDC-CPS-RC-9010150910-1-DEATH_CLAIM-C0-20200423-P2,CPS-RC-9010150910-1-DEATH_CLAIM-C0-20200423-P2,ORPHAN_PAYMENT,UNRESOLVED_ORPHAN,PRODUCTION_BLOCKED,Y,NOT_AUTHORIZED,CONDITIONAL,283.64,MISSING_CLAIM_HEADER,LIFECYCLE_BLOCKED,HIGH,FAIL,LIFECYCLE_REPLAY_AUTHORIZATION,phase16_triage|phase17b_deferred_governance
2026-06-26T14:22:45Z,PHASE17B-DEFERRED-GOVERNANCE-20260626T142245Z,N,PAYMENT,RC-9010150910-1-DEATH_CLAIM-C0-20200423,QDC-CPS-RC-9010150910-1-DEATH_CLAIM-C0-20200423-P3,CPS-RC-9010150910-1-DEATH_CLAIM-C0-20200423-P3,ORPHAN_PAYMENT,UNRESOLVED_ORPHAN,PRODUCTION_BLOCKED,Y,NOT_AUTHORIZED,CONDITIONAL,283.64,MISSING_CLAIM_HEADER,LIFECYCLE_BLOCKED,HIGH,FAIL,LIFECYCLE_REPLAY_AUTHORIZATION,phase16_triage|phase17b_deferred_governance
2026-06-26T14:22:45Z,PHASE17B-DEFERRED-GOVERNANCE-20260626T142245Z,N,PAYMENT,RC-9010150910-1-DEATH_CLAIM-C0-20200423,QDC-CPS-RC-9010150910-1-DEATH_CLAIM-C0-20200423-P4,CPS-RC-9010150910-1-DEATH_CLAIM-C0-20200423-P4,ORPHAN_PAYMENT,UNRESOLVED_ORPHAN,PRODUCTION_BLOCKED,Y,NOT_AUTHORIZED,CONDITIONAL,283.64,MISSING_CLAIM_HEADER,LIFECYCLE_BLOCKED,HIGH,FAIL,LIFECYCLE_REPLAY_AUTHORIZATION,phase16_triage|phase17b_deferred_governance
2026-06-26T14:22:45Z,PHASE17B-DEFERRED-GOVERNANCE-20260626T142245Z,N,PAYMENT,RC-9010363098-1-DEATH_CLAIM-C0-20220917,QDC-CPS-RC-9010363098-1-DEATH_CLAIM-C0-20220917-P1,CPS-RC-9010363098-1-DEATH_CLAIM-C0-20220917-P1,ORPHAN_PAYMENT,UNRESOLVED_ORPHAN,PRODUCTION_BLOCKED,Y,NOT_AUTHORIZED,CONDITIONAL,7770.08,MISSING_CLAIM_HEADER,LIFECYCLE_BLOCKED,HIGH,FAIL,LIFECYCLE_REPLAY_AUTHORIZATION,phase16_triage|phase17b_deferred_governance
2026-06-26T14:22:45Z,PHASE17B-DEFERRED-GOVERNANCE-20260626T142245Z,N,PAYMENT,RC-9010368703-1-DEATH_CLAIM-C0-20210114,QDC-CPS-RC-9010368703-1-DEATH_CLAIM-C0-20210114-P1,CPS-RC-9010368703-1-DEATH_CLAIM-C0-20210114-P1,ORPHAN_PAYMENT,UNRESOLVED_ORPHAN,PRODUCTION_BLOCKED,Y,NOT_AUTHORIZED,CONDITIONAL,12890.67,MISSING_CLAIM_HEADER,LIFECYCLE_BLOCKED,HIGH,FAIL,LIFECYCLE_REPLAY_AUTHORIZATION,phase16_triage|phase17b_deferred_governance
2026-06-26T14:22:45Z,PHASE17B-DEFERRED-GOVERNANCE-20260626T142245Z,N,PAYMENT,RC-9010371171-1-DEATH_CLAIM-C0-20240624,QDC-CPS-RC-9010371171-1-DEATH_CLAIM-C0-20240624-P1,CPS-RC-9010371171-1-DEATH_CLAIM-C0-20240624-P1,ORPHAN_PAYMENT,UNRESOLVED_ORPHAN,PRODUCTION_BLOCKED,Y,NOT_AUTHORIZED,CONDITIONAL,12834.01,MISSING_CLAIM_HEADER,LIFECYCLE_BLOCKED,HIGH,FAIL,LIFECYCLE_REPLAY_AUTHORIZATION,phase16_triage|phase17b_deferred_governance
2026-06-26T14:22:45Z,PHASE17B-DEFERRED-GOVERNANCE-20260626T142245Z,N,PAYMENT,RC-9010374779-1-DEATH_CLAIM-C0-20200530,QDC-CPS-RC-9010374779-1-DEATH_CLAIM-C0-20200530-P1,CPS-RC-9010374779-1-DEATH_CLAIM-C0-20200530-P1,ORPHAN_PAYMENT,UNRESOLVED_ORPHAN,PRODUCTION_BLOCKED,Y,NOT_AUTHORIZED,CONDITIONAL,8353.43,MISSING_CLAIM_HEADER,UNBALANCED_PARENT,HIGH,FAIL,PARENT_CLAIM_REMEDIATION,phase16_triage|phase17b_deferred_governance
2026-06-26T14:22:45Z,PHASE17B-DEFERRED-GOVERNANCE-20260626T142245Z,N,PAYMENT,RC-9010376540-1-DEATH_CLAIM-C0-20181014,QDC-CPS-RC-9010376540-1-DEATH_CLAIM-C0-20181014-P1,CPS-RC-9010376540-1-DEATH_CLAIM-C0-20181014-P1,ORPHAN_PAYMENT,UNRESOLVED_ORPHAN,PRODUCTION_BLOCKED,Y,NOT_AUTHORIZED,CONDITIONAL,5810.61,MISSING_CLAIM_HEADER,UNBALANCED_PARENT,HIGH,FAIL,PARENT_CLAIM_REMEDIATION,phase16_triage|phase17b_deferred_governance
2026-06-26T14:22:45Z,PHASE17B-DEFERRED-GOVERNANCE-20260626T142245Z,N,PAYMENT,RC-9010376540-1-DEATH_CLAIM-C0-20181014,QDC-CPS-RC-9010376540-1-DEATH_CLAIM-C0-20181014-P2,CPS-RC-9010376540-1-DEATH_CLAIM-C0-20181014-P2,ORPHAN_PAYMENT,UNRESOLVED_ORPHAN,PRODUCTION_BLOCKED,Y,NOT_AUTHORIZED,CONDITIONAL,5896.15,MISSING_CLAIM_HEADER,UNBALANCED_PARENT,HIGH,FAIL,PARENT_CLAIM_REMEDIATION,phase16_triage|phase17b_deferred_governance
