cfic_plan,ql_plan,gender,uwclass,band,issue_age,policy_year,cash_value,pup_ins,term_rsv,mean_rsv,rl_netprem,fy_netprem,death_ben,source_file
QLFN,10QLFN,F,NS,00,18,1,0.00,0,0.00,0.21,0.422690,0.422690,1000.00,cifi0007.DBF
QLFN,10QLFN,F,NS,00,18,2,0.00,0,3.04,3.21,3.381860,0.422690,1000.00,cifi0007.DBF
QLFN,10QLFN,F,NS,00,18,3,0.00,0,6.20,6.31,3.381860,0.422690,1000.00,cifi0007.DBF
QLFN,10QLFN,F,NS,00,18,4,0.00,0,9.44,9.51,3.381860,0.422690,1000.00,cifi0007.DBF
QLFN,10QLFN,F,NS,00,18,5,0.00,0,12.79,12.80,3.381860,0.422690,1000.00,cifi0007.DBF
QLFN,10QLFN,F,NS,00,18,6,1.34,21,16.25,16.21,3.381860,0.422690,1000.00,cifi0007.DBF
QLFN,10QLFN,F,NS,00,18,7,4.10,61,19.82,19.73,3.381860,0.422690,1000.00,cifi0007.DBF
QLFN,10QLFN,F,NS,00,18,8,6.97,99,23.51,23.36,3.381860,0.422690,1000.00,cifi0007.DBF
QLFN,10QLFN,F,NS,00,18,9,9.93,136,27.29,27.09,3.381860,0.422690,1000.00,cifi0007.DBF
QLFN,10QLFN,F,NS,00,18,10,13.01,172,31.18,30.93,3.381860,0.422690,1000.00,cifi0007.DBF
QLFN,10QLFN,F,NS,00,18,11,16.20,206,35.19,34.88,3.381860,0.422690,1000.00,cifi0007.DBF
QLFN,10QLFN,F,NS,00,18,12,19.50,239,39.30,38.93,3.381860,0.422690,1000.00,cifi0007.DBF
QLFN,10QLFN,F,NS,00,18,13,22.93,271,43.53,43.11,3.381860,0.422690,1000.00,cifi0007.DBF
QLFN,10QLFN,F,NS,00,18,14,26.47,301,47.88,47.40,3.381860,0.422690,1000.00,cifi0007.DBF
QLFN,10QLFN,F,NS,00,18,15,30.14,331,52.34,51.80,3.381860,0.422690,1000.00,cifi0007.DBF
QLFN,10QLFN,F,NS,00,18,16,33.92,359,56.92,56.32,3.381860,0.422690,1000.00,cifi0007.DBF
QLFN,10QLFN,F,NS,00,18,17,37.82,386,61.60,60.95,3.381860,0.422690,1000.00,cifi0007.DBF
QLFN,10QLFN,F,NS,00,18,18,41.84,412,66.38,65.68,3.381860,0.422690,1000.00,cifi0007.DBF
QLFN,10QLFN,F,NS,00,18,19,45.97,437,71.26,70.51,3.381860,0.422690,1000.00,cifi0007.DBF
QLFN,10QLFN,F,NS,00,18,20,50.23,460,76.27,75.46,3.381860,0.422690,1000.00,cifi0007.DBF
QLFN,10QLFN,F,NS,00,18,21,54.65,484,81.41,80.53,3.381860,0.422690,1000.00,cifi0007.DBF
QLFN,10QLFN,F,NS,00,18,22,59.21,506,86.68,85.74,3.381860,0.422690,1000.00,cifi0007.DBF
QLFN,10QLFN,F,NS,00,18,23,63.91,527,92.07,91.07,3.381860,0.422690,1000.00,cifi0007.DBF
QLFN,10QLFN,F,NS,00,18,24,68.76,547,97.59,96.52,3.381860,0.422690,1000.00,cifi0007.DBF
QLFN,10QLFN,F,NS,00,18,25,73.75,567,103.23,102.10,3.381860,0.422690,1000.00,cifi0007.DBF
QLFN,10QLFN,F,NS,00,18,26,78.87,586,108.97,107.79,3.381860,0.422690,1000.00,cifi0007.DBF
QLFN,10QLFN,F,NS,00,18,27,84.11,604,114.80,113.58,3.381860,0.422690,1000.00,cifi0007.DBF
QLFN,10QLFN,F,NS,00,18,28,89.46,621,120.72,119.45,3.381860,0.422690,1000.00,cifi0007.DBF
QLFN,10QLFN,F,NS,00,18,29,94.89,638,126.69,125.39,3.381860,0.422690,1000.00,cifi0007.DBF
QLFN,10QLFN,F,NS,00,18,30,100.40,653,132.69,131.38,3.381860,0.422690,1000.00,cifi0007.DBF
QLFN,10QLFN,F,NS,00,18,31,105.95,668,138.72,137.40,3.381860,0.422690,1000.00,cifi0007.DBF
QLFN,10QLFN,F,NS,00,18,32,111.54,682,144.75,143.42,3.381860,0.422690,1000.00,cifi0007.DBF
QLFN,10QLFN,F,NS,00,18,33,117.14,696,150.75,149.44,3.381860,0.422690,1000.00,cifi0007.DBF
QLFN,10QLFN,F,NS,00,18,34,122.72,709,156.69,155.41,3.381860,0.422690,1000.00,cifi0007.DBF
QLFN,10QLFN,F,NS,00,18,35,128.24,721,162.55,161.31,3.381860,0.422690,1000.00,cifi0007.DBF
QLFN,10QLFN,F,NS,00,18,36,133.70,732,168.30,167.11,3.381860,0.422690,1000.00,cifi0007.DBF
