cfic_plan,ql_plan,gender,uwclass,band,issue_age,policy_year,cash_value,pup_ins,term_rsv,mean_rsv,rl_netprem,fy_netprem,death_ben,source_file
3PMN,103PMN,M,NS,00,0,1,0.00,0,0.00,0.47,0.940000,0.940000,1000.00,cifi0007.DBF
3PMN,103PMN,M,NS,00,0,2,0.00,0,0.00,2.88,3.110000,0.940000,1000.00,cifi0007.DBF
3PMN,103PMN,M,NS,00,0,3,0.00,0,0.00,5.68,3.110000,0.940000,1000.00,cifi0007.DBF
3PMN,103PMN,M,NS,00,0,4,0.00,0,0.00,8.71,3.110000,0.940000,1000.00,cifi0007.DBF
3PMN,103PMN,M,NS,00,0,5,0.00,0,0.00,11.94,3.110000,0.940000,1000.00,cifi0007.DBF
3PMN,103PMN,M,NS,00,0,6,0.00,0,0.00,15.32,3.110000,0.940000,1000.00,cifi0007.DBF
3PMN,103PMN,M,NS,00,0,7,1.26,22,0.00,18.80,3.110000,0.940000,1000.00,cifi0007.DBF
3PMN,103PMN,M,NS,00,0,8,3.81,64,0.00,22.41,3.110000,0.940000,1000.00,cifi0007.DBF
3PMN,103PMN,M,NS,00,0,9,6.48,103,0.00,26.14,3.110000,0.940000,1000.00,cifi0007.DBF
3PMN,103PMN,M,NS,00,0,10,9.27,142,0.00,30.01,3.110000,0.940000,1000.00,cifi0007.DBF
3PMN,103PMN,M,NS,00,0,11,12.18,179,0.00,34.01,3.110000,0.940000,1000.00,cifi0007.DBF
3PMN,103PMN,M,NS,00,0,12,15.22,214,0.00,38.15,3.110000,0.940000,1000.00,cifi0007.DBF
3PMN,103PMN,M,NS,00,0,13,18.41,249,0.00,42.44,3.110000,0.940000,1000.00,cifi0007.DBF
3PMN,103PMN,M,NS,00,0,14,21.73,281,0.00,46.88,3.110000,0.940000,1000.00,cifi0007.DBF
3PMN,103PMN,M,NS,00,0,15,24.96,311,0.00,51.36,3.110000,0.940000,1000.00,cifi0007.DBF
3PMN,103PMN,M,NS,00,0,16,28.21,338,0.00,55.81,3.110000,0.940000,1000.00,cifi0007.DBF
3PMN,103PMN,M,NS,00,0,17,31.47,364,0.00,60.29,3.110000,0.940000,1000.00,cifi0007.DBF
3PMN,103PMN,M,NS,00,0,18,34.78,388,0.00,64.82,3.110000,0.940000,1000.00,cifi0007.DBF
3PMN,103PMN,M,NS,00,0,19,38.18,412,0.00,69.42,3.110000,0.940000,1000.00,cifi0007.DBF
3PMN,103PMN,M,NS,00,0,20,41.71,434,0.00,74.16,3.110000,0.940000,1000.00,cifi0007.DBF
3PMN,103PMN,M,NS,00,0,21,45.39,456,0.00,79.04,3.110000,0.940000,1000.00,cifi0007.DBF
3PMN,103PMN,M,NS,00,0,22,49.24,477,0.00,84.10,3.110000,0.940000,1000.00,cifi0007.DBF
3PMN,103PMN,M,NS,00,0,23,53.27,498,0.00,89.34,3.110000,0.940000,1000.00,cifi0007.DBF
3PMN,103PMN,M,NS,00,0,24,57.48,518,0.00,94.77,3.110000,0.940000,1000.00,cifi0007.DBF
3PMN,103PMN,M,NS,00,0,25,61.87,538,0.00,100.38,3.110000,0.940000,1000.00,cifi0007.DBF
3PMN,103PMN,M,NS,00,0,26,66.45,556,0.00,106.18,3.110000,0.940000,1000.00,cifi0007.DBF
3PMN,103PMN,M,NS,00,0,27,71.20,575,0.00,112.18,3.110000,0.940000,1000.00,cifi0007.DBF
3PMN,103PMN,M,NS,00,0,28,76.13,592,0.00,118.34,3.110000,0.940000,1000.00,cifi0007.DBF
3PMN,103PMN,M,NS,00,0,29,81.31,609,0.00,124.72,3.110000,0.940000,1000.00,cifi0007.DBF
3PMN,103PMN,M,NS,00,0,30,86.74,626,0.00,131.34,3.110000,0.940000,1000.00,cifi0007.DBF
3PMN,103PMN,M,NS,00,0,31,92.43,642,0.00,138.22,3.110000,0.940000,1000.00,cifi0007.DBF
3PMN,103PMN,M,NS,00,0,32,98.39,658,0.00,145.35,3.110000,0.940000,1000.00,cifi0007.DBF
3PMN,103PMN,M,NS,00,0,33,104.63,673,0.00,152.74,3.110000,0.940000,1000.00,cifi0007.DBF
3PMN,103PMN,M,NS,00,0,34,111.12,688,0.00,160.39,3.110000,0.940000,1000.00,cifi0007.DBF
3PMN,103PMN,M,NS,00,0,35,117.90,702,0.00,168.29,3.110000,0.940000,1000.00,cifi0007.DBF
3PMN,103PMN,M,NS,00,0,36,124.97,716,0.00,176.46,3.110000,0.940000,1000.00,cifi0007.DBF
3PMN,103PMN,M,NS,00,0,37,132.31,729,0.00,184.89,3.110000,0.940000,1000.00,cifi0007.DBF
3PMN,103PMN,M,NS,00,0,38,139.94,742,0.00,193.57,3.110000,0.940000,1000.00,cifi0007.DBF
3PMN,103PMN,M,NS,00,0,39,147.85,754,0.00,202.51,3.110000,0.940000,1000.00,cifi0007.DBF
3PMN,103PMN,M,NS,00,0,40,156.06,765,0.00,211.72,3.110000,0.940000,1000.00,cifi0007.DBF
3PMN,103PMN,M,NS,00,0,41,164.58,777,0.00,221.19,3.110000,0.940000,1000.00,cifi0007.DBF
3PMN,103PMN,M,NS,00,0,42,173.39,787,0.00,230.92,3.110000,0.940000,1000.00,cifi0007.DBF
3PMN,103PMN,M,NS,00,0,43,182.49,797,0.00,240.91,3.110000,0.940000,1000.00,cifi0007.DBF
3PMN,103PMN,M,NS,00,0,44,191.88,807,0.00,251.14,3.110000,0.940000,1000.00,cifi0007.DBF
3PMN,103PMN,M,NS,00,0,45,201.55,817,0.00,261.62,3.110000,0.940000,1000.00,cifi0007.DBF
3PMN,103PMN,M,NS,00,0,46,211.50,826,0.00,272.32,3.110000,0.940000,1000.00,cifi0007.DBF
3PMN,103PMN,M,NS,00,0,47,221.74,834,0.00,283.27,3.110000,0.940000,1000.00,cifi0007.DBF
3PMN,103PMN,M,NS,00,0,48,232.29,842,0.00,294.46,3.110000,0.940000,1000.00,cifi0007.DBF
3PMN,103PMN,M,NS,00,0,49,243.24,850,0.00,305.94,3.110000,0.940000,1000.00,cifi0007.DBF
3PMN,103PMN,M,NS,00,0,50,254.60,858,0.00,317.75,3.110000,0.940000,1000.00,cifi0007.DBF
3PMN,103PMN,M,NS,00,0,51,266.33,865,0.00,329.88,3.110000,0.940000,1000.00,cifi0007.DBF
3PMN,103PMN,M,NS,00,0,52,278.44,872,0.00,342.32,3.110000,0.940000,1000.00,cifi0007.DBF
3PMN,103PMN,M,NS,00,0,53,290.87,879,0.00,355.02,3.110000,0.940000,1000.00,cifi0007.DBF
3PMN,103PMN,M,NS,00,0,54,303.64,885,0.00,367.98,3.110000,0.940000,1000.00,cifi0007.DBF
3PMN,103PMN,M,NS,00,0,55,316.69,891,0.00,381.16,3.110000,0.940000,1000.00,cifi0007.DBF
3PMN,103PMN,M,NS,00,0,56,329.97,897,0.00,394.52,3.110000,0.940000,1000.00,cifi0007.DBF
3PMN,103PMN,M,NS,00,0,57,343.50,902,0.00,408.04,3.110000,0.940000,1000.00,cifi0007.DBF
3PMN,103PMN,M,NS,00,0,58,357.28,908,0.00,421.72,3.110000,0.940000,1000.00,cifi0007.DBF
3PMN,103PMN,M,NS,00,0,59,371.41,913,0.00,435.62,3.110000,0.940000,1000.00,cifi0007.DBF
3PMN,103PMN,M,NS,00,0,60,385.86,918,0.00,449.75,3.110000,0.940000,1000.00,cifi0007.DBF
3PMN,103PMN,M,NS,00,0,61,400.59,922,0.00,464.08,3.110000,0.940000,1000.00,cifi0007.DBF
3PMN,103PMN,M,NS,00,0,62,415.53,926,0.00,478.57,3.110000,0.940000,1000.00,cifi0007.DBF
3PMN,103PMN,M,NS,00,0,63,430.60,931,0.00,493.13,3.110000,0.940000,1000.00,cifi0007.DBF
3PMN,103PMN,M,NS,00,0,64,445.75,934,0.00,507.72,3.110000,0.940000,1000.00,cifi0007.DBF
3PMN,103PMN,M,NS,00,0,65,461.01,938,0.00,522.32,3.110000,0.940000,1000.00,cifi0007.DBF
3PMN,103PMN,M,NS,00,0,66,476.36,942,0.00,536.94,3.110000,0.940000,1000.00,cifi0007.DBF
3PMN,103PMN,M,NS,00,0,67,491.87,945,0.00,551.59,3.110000,0.940000,1000.00,cifi0007.DBF
3PMN,103PMN,M,NS,00,0,68,507.57,948,0.00,566.32,3.110000,0.940000,1000.00,cifi0007.DBF
3PMN,103PMN,M,NS,00,0,69,523.48,951,0.00,581.15,3.110000,0.940000,1000.00,cifi0007.DBF
3PMN,103PMN,M,NS,00,0,70,539.62,954,0.00,596.10,3.110000,0.940000,1000.00,cifi0007.DBF
3PMN,103PMN,M,NS,00,0,71,555.92,957,0.00,611.14,3.110000,0.940000,1000.00,cifi0007.DBF
3PMN,103PMN,M,NS,00,0,72,572.33,960,0.00,626.21,3.110000,0.940000,1000.00,cifi0007.DBF
3PMN,103PMN,M,NS,00,0,73,588.64,962,0.00,641.21,3.110000,0.940000,1000.00,cifi0007.DBF
3PMN,103PMN,M,NS,00,0,74,604.87,965,0.00,656.05,3.110000,0.940000,1000.00,cifi0007.DBF
3PMN,103PMN,M,NS,00,0,75,621.05,967,0.00,670.76,3.110000,0.940000,1000.00,cifi0007.DBF
3PMN,103PMN,M,NS,00,0,76,637.19,969,0.00,685.35,3.110000,0.940000,1000.00,cifi0007.DBF
3PMN,103PMN,M,NS,00,0,77,653.28,971,0.00,699.82,3.110000,0.940000,1000.00,cifi0007.DBF
3PMN,103PMN,M,NS,00,0,78,669.22,973,0.00,714.13,3.110000,0.940000,1000.00,cifi0007.DBF
