audit_timestamp,rollback_snapshot_id,production_dbf_flag,reconstructed_claim_id,policy_number,claim_family,activity_window,gross_component,interest_component,loan_offsets,net_payment,payout_total,clearing_0038_total,pactg_div_on_dep_excluded,pactg_div_rows_matched,div_on_dep_excluded,exclusion_source,adjusted_payout,balancing_difference_raw,balancing_difference_adjusted,rebalance_status,rebalance_rule,promotion_eligible,rulebook_lineage
2026-06-12T12:58:15Z,PHASE24-CLIENT-BALANCING-RERUN-20260612T125815Z,N,RC-9010367438-1-DEATH_CLAIM-C0-20211110,9010367438,DEATH_CLAIM,20211110-20211110,3580.0,0.0,0.0,3580.0,4469.37,1575.62,0.0,0,1575.62,LIFECYCLE_0038_FALLBACK,2893.75,-889.37,686.25,UNBALANCED,EXCLUDE_GL_2023_603703R_FROM_DB_BALANCING,N,phase23_client_decision_application|phase24_client_balancing_rerun
2026-06-12T12:58:15Z,PHASE24-CLIENT-BALANCING-RERUN-20260612T125815Z,N,RC-9010391359-1-DEATH_CLAIM-C0-20211119,9010391359,DEATH_CLAIM,20211119-20211119,2000.0,0.0,0.0,2000.0,1260.06,1860.21,0.0,0,1860.21,LIFECYCLE_0038_FALLBACK,-600.15,739.94,2600.15,UNBALANCED,EXCLUDE_GL_2023_603703R_FROM_DB_BALANCING,N,phase23_client_decision_application|phase24_client_balancing_rerun
2026-06-12T12:58:15Z,PHASE24-CLIENT-BALANCING-RERUN-20260612T125815Z,N,RC-9010395382-1-DEATH_CLAIM-C0-20240528,9010395382,DEATH_CLAIM,20240528-20240528,10511.0,0.0,0.0,10511.0,4012.31,16293.69,0.0,0,16293.69,LIFECYCLE_0038_FALLBACK,-12281.38,6498.69,22792.38,UNBALANCED,EXCLUDE_GL_2023_603703R_FROM_DB_BALANCING,N,phase23_client_decision_application|phase24_client_balancing_rerun
2026-06-12T12:58:15Z,PHASE24-CLIENT-BALANCING-RERUN-20260612T125815Z,N,RC-9010395879-1-DEATH_CLAIM-C0-20230114,9010395879,DEATH_CLAIM,20230114-20230321,4348.0,0.0,0.0,4348.0,4916.26,4916.26,0.0,0,4916.26,LIFECYCLE_0038_FALLBACK,0.0,-568.26,4348.0,UNBALANCED,EXCLUDE_GL_2023_603703R_FROM_DB_BALANCING,N,phase23_client_decision_application|phase24_client_balancing_rerun
2026-06-12T12:58:15Z,PHASE24-CLIENT-BALANCING-RERUN-20260612T125815Z,N,RC-9010404857-1-DEATH_CLAIM-C0-20180118,9010404857,DEATH_CLAIM,20180118-20180118,8454.0,0.0,0.0,8454.0,6292.7,2190.34,0.0,0,2190.34,LIFECYCLE_0038_FALLBACK,4102.36,2161.3,4351.64,UNBALANCED,EXCLUDE_GL_2023_603703R_FROM_DB_BALANCING,N,phase23_client_decision_application|phase24_client_balancing_rerun
2026-06-12T12:58:15Z,PHASE24-CLIENT-BALANCING-RERUN-20260612T125815Z,N,RC-9010411727-1-DEATH_CLAIM-C0-20190315,9010411727,DEATH_CLAIM,20190315-20190315,10000.0,0.0,0.0,10000.0,17235.67,7235.67,7258.82,2,7258.82,PACTG_GL_2023_603703R,9976.85,-7235.67,23.15,MINOR_VARIANCE,EXCLUDE_GL_2023_603703R_FROM_DB_BALANCING,Y,phase23_client_decision_application|phase24_client_balancing_rerun
2026-06-12T12:58:15Z,PHASE24-CLIENT-BALANCING-RERUN-20260612T125815Z,N,RC-9010417200-1-DEATH_CLAIM-C0-20200521,9010417200,DEATH_CLAIM,20200521-20200521,10511.0,11.97,0.0,10522.97,3283.18,13091.24,0.0,0,13091.24,LIFECYCLE_0038_FALLBACK,-9808.06,7239.79,20331.03,UNBALANCED,EXCLUDE_GL_2023_603703R_FROM_DB_BALANCING,N,phase23_client_decision_application|phase24_client_balancing_rerun
2026-06-12T12:58:15Z,PHASE24-CLIENT-BALANCING-RERUN-20260612T125815Z,N,RC-9010425720-1-DEATH_CLAIM-C0-20201105,9010425720,DEATH_CLAIM,20201105-20201105,6225.0,0.0,0.0,6225.0,1918.99,8451.13,0.0,0,8451.13,LIFECYCLE_0038_FALLBACK,-6532.14,4306.01,12757.14,UNBALANCED,EXCLUDE_GL_2023_603703R_FROM_DB_BALANCING,N,phase23_client_decision_application|phase24_client_balancing_rerun
2026-06-12T12:58:15Z,PHASE24-CLIENT-BALANCING-RERUN-20260612T125815Z,N,RC-9010426657-1-DEATH_CLAIM-C0-20220923,9010426657,DEATH_CLAIM,20220923-20221115,7502.0,0.0,0.0,7502.0,484.5,12882.41,0.0,0,12882.41,LIFECYCLE_0038_FALLBACK,-12397.91,7017.5,19899.91,UNBALANCED,EXCLUDE_GL_2023_603703R_FROM_DB_BALANCING,N,phase23_client_decision_application|phase24_client_balancing_rerun
2026-06-12T12:58:15Z,PHASE24-CLIENT-BALANCING-RERUN-20260612T125815Z,N,RC-9010438821-1-DEATH_CLAIM-C0-20190402,9010438821,DEATH_CLAIM,20190402-20190402,11320.0,63.07,0.0,11383.07,15476.47,4156.11,0.0,0,4156.11,LIFECYCLE_0038_FALLBACK,11320.36,-4093.4,62.71,MINOR_VARIANCE,EXCLUDE_GL_2023_603703R_FROM_DB_BALANCING,Y,phase23_client_decision_application|phase24_client_balancing_rerun
