cfic_plan,ql_plan,gender,uwclass,band,issue_age,policy_year,cash_value,pup_ins,term_rsv,mean_rsv,rl_netprem,fy_netprem,death_ben,source_file
3R2G,103R2G,0,00,00,0,1,0.00,0,0.00,0.47,0.938430,0.938430,1000.00,cifi0007.DBF
3R2G,103R2G,0,00,00,0,2,0.00,0,5.79,5.96,6.132930,0.938430,1000.00,cifi0007.DBF
3R2G,103R2G,0,00,00,0,3,0.00,0,11.96,11.94,6.132930,0.938430,1000.00,cifi0007.DBF
3R2G,103R2G,0,00,00,0,4,3.84,55,18.46,18.27,6.132930,0.938430,1000.00,cifi0007.DBF
3R2G,103R2G,0,00,00,0,5,9.53,131,25.25,24.92,6.132930,0.938430,1000.00,cifi0007.DBF
3R2G,103R2G,0,00,00,0,6,15.45,204,32.28,31.83,6.132930,0.938430,1000.00,cifi0007.DBF
3R2G,103R2G,0,00,00,0,7,21.60,274,39.54,38.97,6.132930,0.938430,1000.00,cifi0007.DBF
3R2G,103R2G,0,00,00,0,8,28.00,343,47.06,46.37,6.132930,0.938430,1000.00,cifi0007.DBF
3R2G,103R2G,0,00,00,0,9,34.65,409,54.85,54.02,6.132930,0.938430,1000.00,cifi0007.DBF
3R2G,103R2G,0,00,00,0,10,41.57,472,62.90,61.94,6.132930,0.938430,1000.00,cifi0007.DBF
3R2G,103R2G,0,00,00,0,11,48.77,534,71.24,70.14,6.132930,0.938430,1000.00,cifi0007.DBF
3R2G,103R2G,0,00,00,0,12,56.26,593,79.83,7.86,6.132930,0.938430,1000.00,cifi0007.DBF
3R2G,103R2G,0,00,00,0,13,64.05,651,88.67,87.32,6.132930,0.938430,1000.00,cifi0007.DBF
3R2G,103R2G,0,00,00,0,14,72.15,706,97.77,96.29,6.132930,0.938430,1000.00,cifi0007.DBF
3R2G,103R2G,0,00,00,0,15,80.35,759,107.12,105.51,6.132930,0.938430,1000.00,cifi0007.DBF
3R2G,103R2G,0,00,00,0,16,88.75,810,116.68,114.96,6.132930,0.938430,1000.00,cifi0007.DBF
3R2G,103R2G,0,00,00,0,17,97.38,860,126.46,124.64,6.132930,0.938430,1000.00,cifi0007.DBF
3R2G,103R2G,0,00,00,0,18,106.24,908,136.48,134.54,6.132930,0.938430,1000.00,cifi0007.DBF
3R2G,103R2G,0,00,00,0,19,115.41,955,146.81,144.71,6.132930,0.938430,1000.00,cifi0007.DBF
3R2G,103R2G,0,00,00,0,20,124.91,1000,157.47,15.52,6.132930,0.938430,1000.00,cifi0007.DBF
3R2G,103R2G,0,00,00,1,1,0.00,0,0.00,0.27,0.000000,0.542330,1000.00,cifi0007.DBF
3R2G,103R2G,0,00,00,1,2,0.00,0,6.15,6.23,6.310580,0.542330,1000.00,cifi0007.DBF
3R2G,103R2G,0,00,00,1,3,0.00,0,12.63,12.54,6.310580,0.542330,1000.00,cifi0007.DBF
3R2G,103R2G,0,00,00,1,4,5.05,69,19.39,19.16,6.310580,0.542330,1000.00,cifi0007.DBF
3R2G,103R2G,0,00,00,1,5,10.91,144,26.40,26.05,6.310580,0.542330,1000.00,cifi0007.DBF
3R2G,103R2G,0,00,00,1,6,17.00,216,33.64,33.17,6.310580,0.542330,1000.00,cifi0007.DBF
3R2G,103R2G,0,00,00,1,7,23.33,286,41.14,40.55,6.310580,0.542330,1000.00,cifi0007.DBF
3R2G,103R2G,0,00,00,1,8,29.92,353,48.90,48.18,6.310580,0.542330,1000.00,cifi0007.DBF
3R2G,103R2G,0,00,00,1,9,36.77,418,56.93,56.07,6.310580,0.542330,1000.00,cifi0007.DBF
3R2G,103R2G,0,00,00,1,10,43.91,481,65.24,64.24,6.310580,0.542330,1000.00,cifi0007.DBF
3R2G,103R2G,0,00,00,1,11,51.32,541,73.80,72.67,6.310580,0.542330,1000.00,cifi0007.DBF
3R2G,103R2G,0,00,00,1,12,59.04,600,82.61,81.36,6.310580,0.542330,1000.00,cifi0007.DBF
3R2G,103R2G,0,00,00,1,13,67.06,657,91.68,9.03,6.310580,0.542330,1000.00,cifi0007.DBF
3R2G,103R2G,0,00,00,1,14,75.18,710,101.00,9.95,6.310580,0.542330,1000.00,cifi0007.DBF
