cfic_plan,ql_plan,gender,uwclass,band,issue_age,policy_year,cash_value,pup_ins,term_rsv,mean_rsv,rl_netprem,fy_netprem,death_ben,source_file
QLMN,10QLMN,M,NS,00,18,1,0.00,0,0.00,0.45,0.904360,0.904360,1000.00,cifi0007.DBF
QLMN,10QLMN,M,NS,00,18,2,0.00,0,3.26,3.67,4.070660,0.904360,1000.00,cifi0007.DBF
QLMN,10QLMN,M,NS,00,18,3,0.00,0,6.63,6.98,4.070660,0.904360,1000.00,cifi0007.DBF
QLMN,10QLMN,M,NS,00,18,4,0.00,0,10.11,10.41,4.070660,0.904360,1000.00,cifi0007.DBF
QLMN,10QLMN,M,NS,00,18,5,0.00,0,13.73,13.96,4.070660,0.904360,1000.00,cifi0007.DBF
QLMN,10QLMN,M,NS,00,18,6,1.67,22,17.46,17.63,4.070660,0.904360,1000.00,cifi0007.DBF
QLMN,10QLMN,M,NS,00,18,7,4.65,58,21.32,21.43,4.070660,0.904360,1000.00,cifi0007.DBF
QLMN,10QLMN,M,NS,00,18,8,7.75,93,25.29,25.34,4.070660,0.904360,1000.00,cifi0007.DBF
QLMN,10QLMN,M,NS,00,18,9,10.94,127,29.36,29.36,4.070660,0.904360,1000.00,cifi0007.DBF
QLMN,10QLMN,M,NS,00,18,10,14.27,161,33.56,33.49,4.070660,0.904360,1000.00,cifi0007.DBF
QLMN,10QLMN,M,NS,00,18,11,17.76,193,37.93,37.78,4.070660,0.904360,1000.00,cifi0007.DBF
QLMN,10QLMN,M,NS,00,18,12,21.43,225,42.46,42.23,4.070660,0.904360,1000.00,cifi0007.DBF
QLMN,10QLMN,M,NS,00,18,13,25.28,256,47.17,46.85,4.070660,0.904360,1000.00,cifi0007.DBF
QLMN,10QLMN,M,NS,00,18,14,29.31,287,52.06,51.65,4.070660,0.904360,1000.00,cifi0007.DBF
QLMN,10QLMN,M,NS,00,18,15,33.52,317,57.12,56.62,4.070660,0.904360,1000.00,cifi0007.DBF
QLMN,10QLMN,M,NS,00,18,16,37.89,345,62.33,61.76,4.070660,0.904360,1000.00,cifi0007.DBF
QLMN,10QLMN,M,NS,00,18,17,42.45,373,67.70,67.05,4.070660,0.904360,1000.00,cifi0007.DBF
QLMN,10QLMN,M,NS,00,18,18,47.17,400,73.23,72.50,4.070660,0.904360,1000.00,cifi0007.DBF
QLMN,10QLMN,M,NS,00,18,19,52.06,426,78.91,78.10,4.070660,0.904360,1000.00,cifi0007.DBF
QLMN,10QLMN,M,NS,00,18,20,57.11,451,84.73,83.85,4.070660,0.904360,1000.00,cifi0007.DBF
QLMN,10QLMN,M,NS,00,18,21,62.31,475,90.67,89.73,4.070660,0.904360,1000.00,cifi0007.DBF
QLMN,10QLMN,M,NS,00,18,22,67.68,499,96.76,95.75,4.070660,0.904360,1000.00,cifi0007.DBF
QLMN,10QLMN,M,NS,00,18,23,73.19,521,102.97,101.90,4.070660,0.904360,1000.00,cifi0007.DBF
QLMN,10QLMN,M,NS,00,18,24,78.84,542,109.29,108.16,4.070660,0.904360,1000.00,cifi0007.DBF
QLMN,10QLMN,M,NS,00,18,25,84.61,562,115.69,114.53,4.070660,0.904360,1000.00,cifi0007.DBF
QLMN,10QLMN,M,NS,00,18,26,90.47,581,122.17,120.97,4.070660,0.904360,1000.00,cifi0007.DBF
QLMN,10QLMN,M,NS,00,18,27,96.42,600,128.69,127.46,4.070660,0.904360,1000.00,cifi0007.DBF
QLMN,10QLMN,M,NS,00,18,28,102.45,617,135.26,134.01,4.070660,0.904360,1000.00,cifi0007.DBF
QLMN,10QLMN,M,NS,00,18,29,108.55,634,141.87,140.60,4.070660,0.904360,1000.00,cifi0007.DBF
QLMN,10QLMN,M,NS,00,18,30,114.78,650,148.56,147.25,4.070660,0.904360,1000.00,cifi0007.DBF
QLMN,10QLMN,M,NS,00,18,31,121.18,666,155.38,154.00,4.070660,0.904360,1000.00,cifi0007.DBF
QLMN,10QLMN,M,NS,00,18,32,127.72,681,162.29,160.87,4.070660,0.904360,1000.00,cifi0007.DBF
QLMN,10QLMN,M,NS,00,18,33,134.35,695,169.26,167.81,4.070660,0.904360,1000.00,cifi0007.DBF
QLMN,10QLMN,M,NS,00,18,34,141.04,709,176.23,174.78,4.070660,0.904360,1000.00,cifi0007.DBF
QLMN,10QLMN,M,NS,00,18,35,147.72,722,183.14,181.72,4.070660,0.904360,1000.00,cifi0007.DBF
QLMN,10QLMN,M,NS,00,18,36,154.34,734,189.94,188.58,4.070660,0.904360,1000.00,cifi0007.DBF
QLMN,10QLMN,M,NS,00,18,37,160.82,746,196.55,195.28,4.070660,0.904360,1000.00,cifi0007.DBF
QLMN,10QLMN,M,NS,00,18,38,167.08,757,202.91,201.76,4.070660,0.904360,1000.00,cifi0007.DBF
QLMN,10QLMN,M,NS,00,18,39,173.12,767,208.98,207.98,4.070660,0.904360,1000.00,cifi0007.DBF
QLMN,10QLMN,M,NS,00,18,40,178.94,776,214.79,213.92,4.070660,0.904360,1000.00,cifi0007.DBF
QLMN,10QLMN,M,NS,00,18,41,184.54,786,220.34,219.60,4.070660,0.904360,1000.00,cifi0007.DBF
QLMN,10QLMN,M,NS,00,18,42,189.83,794,225.53,224.97,4.070660,0.904360,1000.00,cifi0007.DBF
QLMN,10QLMN,M,NS,00,18,43,194.66,802,230.22,229.91,4.070660,0.904360,1000.00,cifi0007.DBF
QLMN,10QLMN,M,NS,00,18,44,198.86,810,234.24,234.27,4.070660,0.904360,1000.00,cifi0007.DBF
QLMN,10QLMN,M,NS,00,18,45,202.25,816,237.43,237.87,4.070660,0.904360,1000.00,cifi0007.DBF
QLMN,10QLMN,M,NS,00,18,46,204.71,822,239.67,240.59,4.070660,0.904360,1000.00,cifi0007.DBF
QLMN,10QLMN,M,NS,00,18,47,206.13,414,240.86,242.30,4.070660,0.904360,1000.00,cifi0007.DBF
QLMN,10QLMN,M,NS,00,18,48,214.65,419,249.29,247.11,4.070660,0.904360,500.00,cifi0007.DBF
QLMN,10QLMN,M,NS,00,18,49,223.26,423,257.76,255.56,4.070660,0.904360,500.00,cifi0007.DBF
