cfic_plan,ql_plan,gender,uwclass,band,issue_age,policy_year,cash_value,pup_ins,term_rsv,mean_rsv,rl_netprem,fy_netprem,death_ben,source_file
3PFN,103PFN,F,NS,00,0,1,0.00,0,0.00,0.23,0.460000,0.460000,1000.00,cifi0007.DBF
3PFN,103PFN,F,NS,00,0,2,0.00,0,0.00,2.55,2.680000,0.460000,1000.00,cifi0007.DBF
3PFN,103PFN,F,NS,00,0,3,0.00,0,0.00,5.06,2.680000,0.460000,1000.00,cifi0007.DBF
3PFN,103PFN,F,NS,00,0,4,0.00,0,0.00,7.73,2.680000,0.460000,1000.00,cifi0007.DBF
3PFN,103PFN,F,NS,00,0,5,0.00,0,0.00,10.53,2.680000,0.460000,1000.00,cifi0007.DBF
3PFN,103PFN,F,NS,00,0,6,0.00,0,0.00,13.44,2.680000,0.460000,1000.00,cifi0007.DBF
3PFN,103PFN,F,NS,00,0,7,0.00,0,0.00,16.45,2.680000,0.460000,1000.00,cifi0007.DBF
3PFN,103PFN,F,NS,00,0,8,1.98,40,0.00,19.56,2.680000,0.460000,1000.00,cifi0007.DBF
3PFN,103PFN,F,NS,00,0,9,4.17,79,0.00,22.76,2.680000,0.460000,1000.00,cifi0007.DBF
3PFN,103PFN,F,NS,00,0,10,6.46,118,0.00,26.07,2.680000,0.460000,1000.00,cifi0007.DBF
3PFN,103PFN,F,NS,00,0,11,8.85,155,0.00,29.50,2.680000,0.460000,1000.00,cifi0007.DBF
3PFN,103PFN,F,NS,00,0,12,11.33,191,0.00,33.04,2.680000,0.460000,1000.00,cifi0007.DBF
3PFN,103PFN,F,NS,00,0,13,13.88,224,0.00,36.67,2.680000,0.460000,1000.00,cifi0007.DBF
3PFN,103PFN,F,NS,00,0,14,16.52,256,0.00,40.41,2.680000,0.460000,1000.00,cifi0007.DBF
3PFN,103PFN,F,NS,00,0,15,19.25,287,0.00,44.24,2.680000,0.460000,1000.00,cifi0007.DBF
3PFN,103PFN,F,NS,00,0,16,22.11,317,0.00,48.20,2.680000,0.460000,1000.00,cifi0007.DBF
3PFN,103PFN,F,NS,00,0,17,25.03,345,0.00,52.27,2.680000,0.460000,1000.00,cifi0007.DBF
3PFN,103PFN,F,NS,00,0,18,28.07,372,0.00,56.44,2.680000,0.460000,1000.00,cifi0007.DBF
3PFN,103PFN,F,NS,00,0,19,31.24,398,0.00,60.75,2.680000,0.460000,1000.00,cifi0007.DBF
3PFN,103PFN,F,NS,00,0,20,34.52,423,0.00,65.19,2.680000,0.460000,1000.00,cifi0007.DBF
3PFN,103PFN,F,NS,00,0,21,37.95,447,0.00,69.77,2.680000,0.460000,1000.00,cifi0007.DBF
3PFN,103PFN,F,NS,00,0,22,41.53,471,0.00,74.52,2.680000,0.460000,1000.00,cifi0007.DBF
3PFN,103PFN,F,NS,00,0,23,45.24,493,0.00,79.41,2.680000,0.460000,1000.00,cifi0007.DBF
3PFN,103PFN,F,NS,00,0,24,49.13,515,0.00,84.48,2.680000,0.460000,1000.00,cifi0007.DBF
3PFN,103PFN,F,NS,00,0,25,53.18,535,0.00,89.71,2.680000,0.460000,1000.00,cifi0007.DBF
3PFN,103PFN,F,NS,00,0,26,57.42,556,0.00,95.12,2.680000,0.460000,1000.00,cifi0007.DBF
3PFN,103PFN,F,NS,00,0,27,61.81,575,0.00,100.71,2.680000,0.460000,1000.00,cifi0007.DBF
3PFN,103PFN,F,NS,00,0,28,66.37,593,0.00,106.46,2.680000,0.460000,1000.00,cifi0007.DBF
3PFN,103PFN,F,NS,00,0,29,71.13,611,0.00,112.40,2.680000,0.460000,1000.00,cifi0007.DBF
3PFN,103PFN,F,NS,00,0,30,76.07,628,0.00,118.53,2.680000,0.460000,1000.00,cifi0007.DBF
3PFN,103PFN,F,NS,00,0,31,81.22,645,0.00,124.84,2.680000,0.460000,1000.00,cifi0007.DBF
3PFN,103PFN,F,NS,00,0,32,86.56,660,0.00,131.36,2.680000,0.460000,1000.00,cifi0007.DBF
3PFN,103PFN,F,NS,00,0,33,92.11,676,0.00,138.08,2.680000,0.460000,1000.00,cifi0007.DBF
3PFN,103PFN,F,NS,00,0,34,97.88,690,0.00,145.00,2.680000,0.460000,1000.00,cifi0007.DBF
3PFN,103PFN,F,NS,00,0,35,103.86,704,0.00,152.13,2.680000,0.460000,1000.00,cifi0007.DBF
3PFN,103PFN,F,NS,00,0,36,110.05,717,0.00,159.45,2.680000,0.460000,1000.00,cifi0007.DBF
3PFN,103PFN,F,NS,00,0,37,116.48,730,0.00,166.99,2.680000,0.460000,1000.00,cifi0007.DBF
3PFN,103PFN,F,NS,00,0,38,123.13,742,0.00,174.74,2.680000,0.460000,1000.00,cifi0007.DBF
3PFN,103PFN,F,NS,00,0,39,130.05,754,0.00,182.72,2.680000,0.460000,1000.00,cifi0007.DBF
3PFN,103PFN,F,NS,00,0,40,137.23,766,0.00,190.94,2.680000,0.460000,1000.00,cifi0007.DBF
3PFN,103PFN,F,NS,00,0,41,144.69,776,0.00,199.42,2.680000,0.460000,1000.00,cifi0007.DBF
3PFN,103PFN,F,NS,00,0,42,152.44,787,0.00,208.14,2.680000,0.460000,1000.00,cifi0007.DBF
3PFN,103PFN,F,NS,00,0,43,160.47,797,0.00,217.12,2.680000,0.460000,1000.00,cifi0007.DBF
3PFN,103PFN,F,NS,00,0,44,168.80,807,0.00,226.36,2.680000,0.460000,1000.00,cifi0007.DBF
3PFN,103PFN,F,NS,00,0,45,177.42,816,0.00,235.84,2.680000,0.460000,1000.00,cifi0007.DBF
3PFN,103PFN,F,NS,00,0,46,186.32,825,0.00,245.58,2.680000,0.460000,1000.00,cifi0007.DBF
3PFN,103PFN,F,NS,00,0,47,195.51,833,0.00,255.57,2.680000,0.460000,1000.00,cifi0007.DBF
3PFN,103PFN,F,NS,00,0,48,204.97,841,0.00,265.78,2.680000,0.460000,1000.00,cifi0007.DBF
3PFN,103PFN,F,NS,00,0,49,214.71,849,0.00,276.23,2.680000,0.460000,1000.00,cifi0007.DBF
3PFN,103PFN,F,NS,00,0,50,224.72,856,0.00,286.90,2.680000,0.460000,1000.00,cifi0007.DBF
3PFN,103PFN,F,NS,00,0,51,234.99,863,0.00,297.78,2.680000,0.460000,1000.00,cifi0007.DBF
3PFN,103PFN,F,NS,00,0,52,245.52,870,0.00,308.88,2.680000,0.460000,1000.00,cifi0007.DBF
3PFN,103PFN,F,NS,00,0,53,256.30,876,0.00,320.17,2.680000,0.460000,1000.00,cifi0007.DBF
3PFN,103PFN,F,NS,00,0,54,267.32,882,0.00,331.65,2.680000,0.460000,1000.00,cifi0007.DBF
3PFN,103PFN,F,NS,00,0,55,278.60,888,0.00,343.31,2.680000,0.460000,1000.00,cifi0007.DBF
3PFN,103PFN,F,NS,00,0,56,290.13,894,0.00,355.17,2.680000,0.460000,1000.00,cifi0007.DBF
3PFN,103PFN,F,NS,00,0,57,301.87,899,0.00,367.19,2.680000,0.460000,1000.00,cifi0007.DBF
3PFN,103PFN,F,NS,00,0,58,313.86,904,0.00,379.39,2.680000,0.460000,1000.00,cifi0007.DBF
3PFN,103PFN,F,NS,00,0,59,326.07,909,0.00,391.74,2.680000,0.460000,1000.00,cifi0007.DBF
3PFN,103PFN,F,NS,00,0,60,338.55,913,0.00,404.28,2.680000,0.460000,1000.00,cifi0007.DBF
3PFN,103PFN,F,NS,00,0,61,351.29,918,0.00,417.00,2.680000,0.460000,1000.00,cifi0007.DBF
3PFN,103PFN,F,NS,00,0,62,364.30,922,0.00,429.91,2.680000,0.460000,1000.00,cifi0007.DBF
