cfic_plan,ql_plan,gender,uwclass,band,issue_age,policy_year,cash_value,pup_ins,term_rsv,mean_rsv,rl_netprem,fy_netprem,death_ben,source_file
P8MN,10P8MN,M,NS,00,0,1,0.00,0,0.00,2.01,0.000000,4.020000,1000.00,cifi0007.DBF
P8MN,10P8MN,M,NS,00,0,2,0.00,0,0.00,2.83,3.290000,4.020000,1000.00,cifi0007.DBF
P8MN,10P8MN,M,NS,00,0,3,0.00,0,0.00,5.27,3.290000,4.020000,1000.00,cifi0007.DBF
P8MN,10P8MN,M,NS,00,0,4,0.00,0,0.00,7.86,3.290000,4.020000,1000.00,cifi0007.DBF
P8MN,10P8MN,M,NS,00,0,5,0.00,0,0.00,10.58,3.290000,4.020000,1000.00,cifi0007.DBF
P8MN,10P8MN,M,NS,00,0,6,0.00,0,0.00,13.45,3.290000,4.020000,1000.00,cifi0007.DBF
P8MN,10P8MN,M,NS,00,0,7,0.00,0,0.00,16.48,3.290000,4.020000,1000.00,cifi0007.DBF
P8MN,10P8MN,M,NS,00,0,8,0.00,0,0.00,19.68,3.290000,4.020000,1000.00,cifi0007.DBF
P8MN,10P8MN,M,NS,00,0,9,1.17,19,0.00,23.06,3.290000,4.020000,1000.00,cifi0007.DBF
P8MN,10P8MN,M,NS,00,0,10,3.82,58,0.00,26.61,3.290000,4.020000,1000.00,cifi0007.DBF
P8MN,10P8MN,M,NS,00,0,11,6.61,97,0.00,30.32,3.290000,4.020000,1000.00,cifi0007.DBF
P8MN,10P8MN,M,NS,00,0,12,9.51,134,0.00,34.17,3.290000,4.020000,1000.00,cifi0007.DBF
P8MN,10P8MN,M,NS,00,0,13,12.47,169,0.00,38.11,3.290000,4.020000,1000.00,cifi0007.DBF
P8MN,10P8MN,M,NS,00,0,14,15.45,201,0.00,42.11,3.290000,4.020000,1000.00,cifi0007.DBF
P8MN,10P8MN,M,NS,00,0,15,18.43,232,0.00,46.13,3.290000,4.020000,1000.00,cifi0007.DBF
P8MN,10P8MN,M,NS,00,0,16,21.41,260,0.00,50.18,3.290000,4.020000,1000.00,cifi0007.DBF
P8MN,10P8MN,M,NS,00,0,17,24.42,287,0.00,54.25,3.290000,4.020000,1000.00,cifi0007.DBF
P8MN,10P8MN,M,NS,00,0,18,27.47,312,0.00,58.38,3.290000,4.020000,1000.00,cifi0007.DBF
P8MN,10P8MN,M,NS,00,0,19,30.62,336,0.00,62.60,3.290000,4.020000,1000.00,cifi0007.DBF
P8MN,10P8MN,M,NS,00,0,20,33.88,360,0.00,66.94,3.290000,4.020000,1000.00,cifi0007.DBF
P8MN,10P8MN,M,NS,00,0,21,37.29,383,0.00,71.42,3.290000,4.020000,1000.00,cifi0007.DBF
P8MN,10P8MN,M,NS,00,0,22,40.88,406,0.00,76.09,3.290000,4.020000,1000.00,cifi0007.DBF
P8MN,10P8MN,M,NS,00,0,23,44.69,429,0.00,80.97,3.290000,4.020000,1000.00,cifi0007.DBF
P8MN,10P8MN,M,NS,00,0,24,48.72,451,0.00,86.08,3.290000,4.020000,1000.00,cifi0007.DBF
