cfic_plan,ql_plan,gender,uwclass,band,issue_age,policy_year,cash_value,pup_ins,term_rsv,mean_rsv,rl_netprem,fy_netprem,death_ben,source_file
B2FS,10B2FS,F,SM,00,20,1,0.00,0,0.00,0.16,0.314180,0.314180,1000.00,cifi0007.DBF
B2FS,10B2FS,F,SM,00,20,2,0.00,0,0.30,0.45,0.606140,0.314180,1000.00,cifi0007.DBF
B2FS,10B2FS,F,SM,00,20,3,0.00,0,0.61,0.76,0.606140,0.314180,1000.00,cifi0007.DBF
B2FS,10B2FS,F,SM,00,20,4,0.00,0,0.89,1.05,0.606140,0.314180,1000.00,cifi0007.DBF
B2FS,10B2FS,F,SM,00,20,5,0.00,0,1.15,1.32,0.606140,0.314180,1000.00,cifi0007.DBF
B2FS,10B2FS,F,SM,00,20,6,0.00,0,1.41,1.58,0.606140,0.314180,1000.00,cifi0007.DBF
B2FS,10B2FS,F,SM,00,20,7,0.00,0,1.68,1.85,0.606140,0.314180,1000.00,cifi0007.DBF
B2FS,10B2FS,F,SM,00,20,8,0.00,0,1.95,2.12,0.606140,0.314180,1000.00,cifi0007.DBF
B2FS,10B2FS,F,SM,00,20,9,0.00,0,2.22,2.39,0.606140,0.314180,1000.00,cifi0007.DBF
B2FS,10B2FS,F,SM,00,20,10,0.00,0,2.46,2.64,0.606140,0.314180,1000.00,cifi0007.DBF
B2FS,10B2FS,F,SM,00,20,11,0.00,0,2.69,2.88,0.606140,0.314180,1000.00,cifi0007.DBF
B2FS,10B2FS,F,SM,00,20,12,0.00,0,2.88,3.08,0.606140,0.314180,1000.00,cifi0007.DBF
B2FS,10B2FS,F,SM,00,20,13,0.00,0,3.03,3.26,0.606140,0.314180,1000.00,cifi0007.DBF
B2FS,10B2FS,F,SM,00,20,14,0.00,0,3.09,3.36,0.606140,0.314180,1000.00,cifi0007.DBF
B2FS,10B2FS,F,SM,00,20,15,0.00,0,3.00,3.35,0.606140,0.314180,1000.00,cifi0007.DBF
B2FS,10B2FS,F,SM,00,20,16,0.00,0,2.78,3.19,0.606140,0.314180,1000.00,cifi0007.DBF
B2FS,10B2FS,F,SM,00,20,17,0.00,0,2.37,2.88,0.606140,0.314180,1000.00,cifi0007.DBF
B2FS,10B2FS,F,SM,00,20,18,0.00,0,1.77,2.37,0.606140,0.314180,1000.00,cifi0007.DBF
B2FS,10B2FS,F,SM,00,20,19,0.00,0,0.96,1.67,0.606140,0.314180,1000.00,cifi0007.DBF
B2FS,10B2FS,F,SM,00,20,20,0.00,0,0.00,0.79,0.606140,0.314180,1000.00,cifi0007.DBF
B2FS,10B2FS,F,SM,00,21,1,0.00,0,0.00,0.16,0.314180,0.314180,1000.00,cifi0007.DBF
B2FS,10B2FS,F,SM,00,21,2,0.00,0,0.36,0.51,0.667730,0.314180,1000.00,cifi0007.DBF
B2FS,10B2FS,F,SM,00,21,3,0.00,0,0.70,0.86,0.667730,0.314180,1000.00,cifi0007.DBF
B2FS,10B2FS,F,SM,00,21,4,0.00,0,1.01,1.19,0.667730,0.314180,1000.00,cifi0007.DBF
B2FS,10B2FS,F,SM,00,21,5,0.00,0,1.33,1.50,0.667730,0.314180,1000.00,cifi0007.DBF
B2FS,10B2FS,F,SM,00,21,6,0.00,0,1.66,1.83,0.667730,0.314180,1000.00,cifi0007.DBF
B2FS,10B2FS,F,SM,00,21,7,0.00,0,2.00,2.16,0.667730,0.314180,1000.00,cifi0007.DBF
B2FS,10B2FS,F,SM,00,21,8,0.00,0,2.33,2.49,0.667730,0.314180,1000.00,cifi0007.DBF
B2FS,10B2FS,F,SM,00,21,9,0.00,0,2.64,2.82,0.667730,0.314180,1000.00,cifi0007.DBF
B2FS,10B2FS,F,SM,00,21,10,0.00,0,2.93,3.12,0.667730,0.314180,1000.00,cifi0007.DBF
B2FS,10B2FS,F,SM,00,21,11,0.00,0,3.20,3.40,0.667730,0.314180,1000.00,cifi0007.DBF
B2FS,10B2FS,F,SM,00,21,12,0.00,0,3.43,3.65,0.667730,0.314180,1000.00,cifi0007.DBF
B2FS,10B2FS,F,SM,00,21,13,0.00,0,3.56,3.83,0.667730,0.314180,1000.00,cifi0007.DBF
B2FS,10B2FS,F,SM,00,21,14,0.00,0,3.56,3.89,0.667730,0.314180,1000.00,cifi0007.DBF
B2FS,10B2FS,F,SM,00,21,15,0.00,0,3.42,3.82,0.667730,0.314180,1000.00,cifi0007.DBF
B2FS,10B2FS,F,SM,00,21,16,0.00,0,3.10,3.59,0.667730,0.314180,1000.00,cifi0007.DBF
B2FS,10B2FS,F,SM,00,21,17,0.00,0,2.59,3.18,0.667730,0.314180,1000.00,cifi0007.DBF
B2FS,10B2FS,F,SM,00,21,18,0.00,0,1.89,2.57,0.667730,0.314180,1000.00,cifi0007.DBF
B2FS,10B2FS,F,SM,00,21,19,0.00,0,1.02,1.79,0.667730,0.314180,1000.00,cifi0007.DBF
B2FS,10B2FS,F,SM,00,21,20,0.00,0,0.00,0.84,0.667730,0.314180,1000.00,cifi0007.DBF
B2FS,10B2FS,F,SM,00,22,1,0.00,0,0.00,0.16,0.003240,0.003240,1000.00,cifi0007.DBF
B2FS,10B2FS,F,SM,00,22,2,0.00,0,0.40,0.56,0.073450,0.003240,1000.00,cifi0007.DBF
B2FS,10B2FS,F,SM,00,22,3,0.00,0,0.77,0.95,0.073450,0.003240,1000.00,cifi0007.DBF
B2FS,10B2FS,F,SM,00,22,4,0.00,0,1.15,1.32,0.073450,0.003240,1000.00,cifi0007.DBF
B2FS,10B2FS,F,SM,00,22,5,0.00,0,1.54,1.71,0.073450,0.003240,1000.00,cifi0007.DBF
B2FS,10B2FS,F,SM,00,22,6,0.00,0,1.94,2.11,0.073450,0.003240,1000.00,cifi0007.DBF
B2FS,10B2FS,F,SM,00,22,7,0.00,0,2.34,2.51,0.073450,0.003240,1000.00,cifi0007.DBF
B2FS,10B2FS,F,SM,00,22,8,0.00,0,2.72,2.90,0.073450,0.003240,1000.00,cifi0007.DBF
B2FS,10B2FS,F,SM,00,22,9,0.00,0,3.09,3.27,0.073450,0.003240,1000.00,cifi0007.DBF
B2FS,10B2FS,F,SM,00,22,10,0.00,0,3.43,3.62,0.073450,0.003240,1000.00,cifi0007.DBF
B2FS,10B2FS,F,SM,00,22,11,0.00,0,3.74,3.95,0.073450,0.003240,1000.00,cifi0007.DBF
B2FS,10B2FS,F,SM,00,22,12,0.00,0,3.95,4.21,0.073450,0.003240,1000.00,cifi0007.DBF
B2FS,10B2FS,F,SM,00,22,13,0.00,0,4.03,4.36,0.073450,0.003240,1000.00,cifi0007.DBF
B2FS,10B2FS,F,SM,00,22,14,0.00,0,3.98,4.37,0.073450,0.003240,1000.00,cifi0007.DBF
B2FS,10B2FS,F,SM,00,22,15,0.00,0,3.75,4.23,0.073450,0.003240,1000.00,cifi0007.DBF
B2FS,10B2FS,F,SM,00,22,16,0.00,0,3.34,3.91,0.073450,0.003240,1000.00,cifi0007.DBF
B2FS,10B2FS,F,SM,00,22,17,0.00,0,2.73,3.40,0.073450,0.003240,1000.00,cifi0007.DBF
B2FS,10B2FS,F,SM,00,22,18,0.00,0,1.97,2.72,0.073450,0.003240,1000.00,cifi0007.DBF
B2FS,10B2FS,F,SM,00,22,19,0.00,0,1.05,1.88,0.073450,0.003240,1000.00,cifi0007.DBF
B2FS,10B2FS,F,SM,00,22,20,0.00,0,0.00,0.89,0.073450,0.003240,1000.00,cifi0007.DBF
B2FS,10B2FS,F,SM,00,23,1,0.00,0,0.00,0.18,0.353450,0.353450,1000.00,cifi0007.DBF
B2FS,10B2FS,F,SM,00,23,2,0.00,0,0.43,0.62,0.805550,0.353450,1000.00,cifi0007.DBF
B2FS,10B2FS,F,SM,00,23,3,0.00,0,0.87,1.05,0.805550,0.353450,1000.00,cifi0007.DBF
