cfic_plan,ql_plan,gender,uwclass,band,issue_age,policy_year,cash_value,pup_ins,term_rsv,mean_rsv,rl_netprem,fy_netprem,death_ben,source_file
P7FN,10P7FN,F,NS,00,0,1,0.00,0,0.00,1.38,2.699853,2.765550,1000.00,cifi0007.DBF
P7FN,10P7FN,F,NS,00,0,2,0.00,0,1.95,2.33,2.699853,2.765550,1000.00,cifi0007.DBF
P7FN,10P7FN,F,NS,00,0,3,0.00,0,4.06,4.35,2.699853,2.765550,1000.00,cifi0007.DBF
P7FN,10P7FN,F,NS,00,0,4,0.00,0,6.27,6.51,2.699853,2.765550,1000.00,cifi0007.DBF
P7FN,10P7FN,F,NS,00,0,5,0.00,0,8.61,8.79,2.699853,2.765550,1000.00,cifi0007.DBF
P7FN,10P7FN,F,NS,00,0,6,0.00,0,11.07,11.19,2.699853,2.765550,1000.00,cifi0007.DBF
P7FN,10P7FN,F,NS,00,0,7,0.00,0,13.67,13.72,2.699853,2.765550,1000.00,cifi0007.DBF
P7FN,10P7FN,F,NS,00,0,8,0.00,0,16.40,16.39,2.699853,2.765550,1000.00,cifi0007.DBF
P7FN,10P7FN,F,NS,00,0,9,0.02,0,19.27,19.19,2.699853,2.765550,1000.00,cifi0007.DBF
P7FN,10P7FN,F,NS,00,0,10,2.21,43,22.29,22.13,2.699853,2.765550,1000.00,cifi0007.DBF
P7FN,10P7FN,F,NS,00,0,11,4.54,84,25.45,25.22,2.699853,2.765550,1000.00,cifi0007.DBF
P7FN,10P7FN,F,NS,00,0,12,6.99,124,28.74,28.45,2.699853,2.765550,1000.00,cifi0007.DBF
P7FN,10P7FN,F,NS,00,0,13,9.54,162,32.16,31.80,2.699853,2.765550,1000.00,cifi0007.DBF
P7FN,10P7FN,F,NS,00,0,14,12.20,199,35.71,35.29,2.699853,2.765550,1000.00,cifi0007.DBF
P7FN,10P7FN,F,NS,00,0,15,14.97,234,39.37,38.89,2.699853,2.765550,1000.00,cifi0007.DBF
P7FN,10P7FN,F,NS,00,0,16,17.75,266,43.06,42.56,2.699853,2.765550,1000.00,cifi0007.DBF
P7FN,10P7FN,F,NS,00,0,17,20.64,297,46.88,46.32,2.699853,2.765550,1000.00,cifi0007.DBF
P7FN,10P7FN,F,NS,00,0,18,23.64,327,50.82,50.20,2.699853,2.765550,1000.00,cifi0007.DBF
P7FN,10P7FN,F,NS,00,0,19,26.76,356,54.90,54.21,2.699853,2.765550,1000.00,cifi0007.DBF
P7FN,10P7FN,F,NS,00,0,20,30.02,383,59.13,58.36,2.699853,2.765550,1000.00,cifi0007.DBF
P7FN,10P7FN,F,NS,00,0,21,33.43,410,63.52,62.68,2.699853,2.765550,1000.00,cifi0007.DBF
P7FN,10P7FN,F,NS,00,0,22,37.02,436,68.10,67.16,2.699853,2.765550,1000.00,cifi0007.DBF
P7FN,10P7FN,F,NS,00,0,23,40.77,461,72.87,71.84,2.699853,2.765550,1000.00,cifi0007.DBF
