cfic_plan,ql_plan,gender,uwclass,band,issue_age,policy_year,cash_value,pup_ins,term_rsv,mean_rsv,rl_netprem,fy_netprem,death_ben,source_file
Q1FS,10Q1FS,F,SM,00,20,1,0.00,0,0.00,0.29,0.579270,0.579270,1000.00,cifi0007.DBF
Q1FS,10Q1FS,F,SM,00,20,2,0.00,0,0.16,0.47,0.772550,0.579270,1000.00,cifi0007.DBF
Q1FS,10Q1FS,F,SM,00,20,3,0.00,0,0.30,0.61,0.772550,0.579270,1000.00,cifi0007.DBF
Q1FS,10Q1FS,F,SM,00,20,4,0.00,0,0.41,0.74,0.772550,0.579270,1000.00,cifi0007.DBF
Q1FS,10Q1FS,F,SM,00,20,5,0.00,0,0.48,0.83,0.772550,0.579270,1000.00,cifi0007.DBF
Q1FS,10Q1FS,F,SM,00,20,6,0.00,0,0.49,0.87,0.772550,0.579270,1000.00,cifi0007.DBF
Q1FS,10Q1FS,F,SM,00,20,7,0.00,0,0.46,0.86,0.772550,0.579270,1000.00,cifi0007.DBF
Q1FS,10Q1FS,F,SM,00,20,8,0.00,0,0.37,0.80,0.772550,0.579270,1000.00,cifi0007.DBF
Q1FS,10Q1FS,F,SM,00,20,9,0.00,0,0.22,0.68,0.772550,0.579270,1000.00,cifi0007.DBF
Q1FS,10Q1FS,F,SM,00,20,10,0.00,0,0.00,0.50,0.772550,0.579270,1000.00,cifi0007.DBF
Q1FS,10Q1FS,F,SM,00,21,1,0.00,0,0.00,0.31,0.618540,0.618540,1000.00,cifi0007.DBF
Q1FS,10Q1FS,F,SM,00,21,2,0.00,0,0.18,0.50,0.819540,0.618540,1000.00,cifi0007.DBF
Q1FS,10Q1FS,F,SM,00,21,3,0.00,0,0.33,0.67,0.819540,0.618540,1000.00,cifi0007.DBF
Q1FS,10Q1FS,F,SM,00,21,4,0.00,0,0.45,0.80,0.819540,0.618540,1000.00,cifi0007.DBF
Q1FS,10Q1FS,F,SM,00,21,5,0.00,0,0.51,0.89,0.819540,0.618540,1000.00,cifi0007.DBF
Q1FS,10Q1FS,F,SM,00,21,6,0.00,0,0.53,0.93,0.819540,0.618540,1000.00,cifi0007.DBF
Q1FS,10Q1FS,F,SM,00,21,7,0.00,0,0.49,0.92,0.819540,0.618540,1000.00,cifi0007.DBF
Q1FS,10Q1FS,F,SM,00,21,8,0.00,0,0.39,0.85,0.819540,0.618540,1000.00,cifi0007.DBF
Q1FS,10Q1FS,F,SM,00,21,9,0.00,0,0.23,0.72,0.819540,0.618540,1000.00,cifi0007.DBF
Q1FS,10Q1FS,F,SM,00,21,10,0.00,0,0.00,0.53,0.819540,0.618540,1000.00,cifi0007.DBF
Q1FS,10Q1FS,F,SM,00,22,1,0.00,0,0.00,0.32,0.648000,0.648000,1000.00,cifi0007.DBF
Q1FS,10Q1FS,F,SM,00,22,2,0.00,0,0.20,0.54,0.871860,0.648000,1000.00,cifi0007.DBF
Q1FS,10Q1FS,F,SM,00,22,3,0.00,0,0.37,0.72,0.871860,0.648000,1000.00,cifi0007.DBF
Q1FS,10Q1FS,F,SM,00,22,4,0.00,0,0.48,0.86,0.871860,0.648000,1000.00,cifi0007.DBF
Q1FS,10Q1FS,F,SM,00,22,5,0.00,0,0.55,0.95,0.871860,0.648000,1000.00,cifi0007.DBF
Q1FS,10Q1FS,F,SM,00,22,6,0.00,0,0.57,1.00,0.871860,0.648000,1000.00,cifi0007.DBF
Q1FS,10Q1FS,F,SM,00,22,7,0.00,0,0.53,0.99,0.871860,0.648000,1000.00,cifi0007.DBF
Q1FS,10Q1FS,F,SM,00,22,8,0.00,0,0.43,0.91,0.871860,0.648000,1000.00,cifi0007.DBF
Q1FS,10Q1FS,F,SM,00,22,9,0.00,0,0.26,0.78,0.871860,0.648000,1000.00,cifi0007.DBF
Q1FS,10Q1FS,F,SM,00,22,10,0.00,0,0.00,0.56,0.871860,0.648000,1000.00,cifi0007.DBF
Q1FS,10Q1FS,F,SM,00,23,1,0.00,0,0.00,0.34,0.677450,0.677450,1000.00,cifi0007.DBF
Q1FS,10Q1FS,F,SM,00,23,2,0.00,0,0.22,0.58,0.929730,0.677450,1000.00,cifi0007.DBF
Q1FS,10Q1FS,F,SM,00,23,3,0.00,0,0.39,0.77,0.929730,0.677450,1000.00,cifi0007.DBF
Q1FS,10Q1FS,F,SM,00,23,4,0.00,0,0.51,0.92,0.929730,0.677450,1000.00,cifi0007.DBF
Q1FS,10Q1FS,F,SM,00,23,5,0.00,0,0.59,1.02,0.929730,0.677450,1000.00,cifi0007.DBF
Q1FS,10Q1FS,F,SM,00,23,6,0.00,0,0.61,1.07,0.929730,0.677450,1000.00,cifi0007.DBF
Q1FS,10Q1FS,F,SM,00,23,7,0.00,0,0.57,1.06,0.929730,0.677450,1000.00,cifi0007.DBF
Q1FS,10Q1FS,F,SM,00,23,8,0.00,0,0.47,0.98,0.929730,0.677450,1000.00,cifi0007.DBF
Q1FS,10Q1FS,F,SM,00,23,9,0.00,0,0.28,0.84,0.929730,0.677450,1000.00,cifi0007.DBF
Q1FS,10Q1FS,F,SM,00,23,10,0.00,0,0.00,0.60,0.929730,0.677450,1000.00,cifi0007.DBF
Q1FS,10Q1FS,F,SM,00,24,1,0.00,0,0.00,0.36,0.716730,0.716730,1000.00,cifi0007.DBF
Q1FS,10Q1FS,F,SM,00,24,2,0.00,0,0.23,0.61,0.993920,0.716730,1000.00,cifi0007.DBF
Q1FS,10Q1FS,F,SM,00,24,3,0.00,0,0.41,0.82,0.993920,0.716730,1000.00,cifi0007.DBF
Q1FS,10Q1FS,F,SM,00,24,4,0.00,0,0.55,0.98,0.993920,0.716730,1000.00,cifi0007.DBF
Q1FS,10Q1FS,F,SM,00,24,5,0.00,0,0.64,1.09,0.993920,0.716730,1000.00,cifi0007.DBF
Q1FS,10Q1FS,F,SM,00,24,6,0.00,0,0.66,1.15,0.993920,0.716730,1000.00,cifi0007.DBF
Q1FS,10Q1FS,F,SM,00,24,7,0.00,0,0.63,1.14,0.993920,0.716730,1000.00,cifi0007.DBF
Q1FS,10Q1FS,F,SM,00,24,8,0.00,0,0.51,1.07,0.993920,0.716730,1000.00,cifi0007.DBF
Q1FS,10Q1FS,F,SM,00,24,9,0.00,0,0.31,0.91,0.993920,0.716730,1000.00,cifi0007.DBF
Q1FS,10Q1FS,F,SM,00,24,10,0.00,0,0.00,0.65,0.993920,0.716730,1000.00,cifi0007.DBF
Q1FS,10Q1FS,F,SM,00,25,1,0.00,0,0.00,0.39,0.775640,0.775640,1000.00,cifi0007.DBF
Q1FS,10Q1FS,F,SM,00,25,2,0.00,0,0.25,0.66,1.064830,0.775640,1000.00,cifi0007.DBF
Q1FS,10Q1FS,F,SM,00,25,3,0.00,0,0.46,0.89,1.064830,0.775640,1000.00,cifi0007.DBF
Q1FS,10Q1FS,F,SM,00,25,4,0.00,0,0.61,1.07,1.064830,0.775640,1000.00,cifi0007.DBF
Q1FS,10Q1FS,F,SM,00,25,5,0.00,0,0.71,1.19,1.064830,0.775640,1000.00,cifi0007.DBF
Q1FS,10Q1FS,F,SM,00,25,6,0.00,0,0.75,1.27,1.064830,0.775640,1000.00,cifi0007.DBF
Q1FS,10Q1FS,F,SM,00,25,7,0.00,0,0.72,1.27,1.064830,0.775640,1000.00,cifi0007.DBF
Q1FS,10Q1FS,F,SM,00,25,8,0.00,0,0.60,1.19,1.064830,0.775640,1000.00,cifi0007.DBF
Q1FS,10Q1FS,F,SM,00,25,9,0.00,0,0.37,1.01,1.064830,0.775640,1000.00,cifi0007.DBF
Q1FS,10Q1FS,F,SM,00,25,10,0.00,0,0.00,0.72,1.064830,0.775640,1000.00,cifi0007.DBF
Q1FS,10Q1FS,F,SM,00,26,1,0.00,0,0.00,0.41,0.824730,0.824730,1000.00,cifi0007.DBF
Q1FS,10Q1FS,F,SM,00,26,2,0.00,0,0.28,0.71,1.144040,0.824730,1000.00,cifi0007.DBF
Q1FS,10Q1FS,F,SM,00,26,3,0.00,0,0.51,0.97,1.144040,0.824730,1000.00,cifi0007.DBF
Q1FS,10Q1FS,F,SM,00,26,4,0.00,0,0.69,1.17,1.144040,0.824730,1000.00,cifi0007.DBF
Q1FS,10Q1FS,F,SM,00,26,5,0.00,0,0.81,1.32,1.144040,0.824730,1000.00,cifi0007.DBF
Q1FS,10Q1FS,F,SM,00,26,6,0.00,0,0.86,1.41,1.144040,0.824730,1000.00,cifi0007.DBF
Q1FS,10Q1FS,F,SM,00,26,7,0.00,0,0.83,1.42,1.144040,0.824730,1000.00,cifi0007.DBF
Q1FS,10Q1FS,F,SM,00,26,8,0.00,0,0.69,1.33,1.144040,0.824730,1000.00,cifi0007.DBF
Q1FS,10Q1FS,F,SM,00,26,9,0.00,0,0.42,1.13,1.144040,0.824730,1000.00,cifi0007.DBF
Q1FS,10Q1FS,F,SM,00,26,10,0.00,0,0.00,0.78,1.144040,0.824730,1000.00,cifi0007.DBF
Q1FS,10Q1FS,F,SM,00,27,1,0.00,0,0.00,0.44,0.873820,0.873820,1000.00,cifi0007.DBF
Q1FS,10Q1FS,F,SM,00,27,2,0.00,0,0.31,0.77,1.231860,0.873820,1000.00,cifi0007.DBF
Q1FS,10Q1FS,F,SM,00,27,3,0.00,0,0.57,1.06,1.231860,0.873820,1000.00,cifi0007.DBF
Q1FS,10Q1FS,F,SM,00,27,4,0.00,0,0.78,1.29,1.231860,0.873820,1000.00,cifi0007.DBF
Q1FS,10Q1FS,F,SM,00,27,5,0.00,0,0.92,1.47,1.231860,0.873820,1000.00,cifi0007.DBF
Q1FS,10Q1FS,F,SM,00,27,6,0.00,0,0.98,1.57,1.231860,0.873820,1000.00,cifi0007.DBF
Q1FS,10Q1FS,F,SM,00,27,7,0.00,0,0.94,1.58,1.231860,0.873820,1000.00,cifi0007.DBF
Q1FS,10Q1FS,F,SM,00,27,8,0.00,0,0.77,1.47,1.231860,0.873820,1000.00,cifi0007.DBF
Q1FS,10Q1FS,F,SM,00,27,9,0.00,0,0.46,1.23,1.231860,0.873820,1000.00,cifi0007.DBF
