cfic_plan,ql_plan,gender,uwclass,band,issue_age,policy_year,cash_value,pup_ins,term_rsv,mean_rsv,rl_netprem,fy_netprem,death_ben,source_file
PLP,10PLP,0,00,00,0,1,0.00,0,,,,,1000.00,cifi0007.DBF
PLP,10PLP,0,00,00,0,2,0.00,0,,,,,1100.00,cifi0007.DBF
PLP,10PLP,0,00,00,0,3,0.00,0,,,,,1200.00,cifi0007.DBF
PLP,10PLP,0,00,00,0,4,4.12,57,,,,,1300.00,cifi0007.DBF
PLP,10PLP,0,00,00,0,5,12.93,172,,,,,1400.00,cifi0007.DBF
PLP,10PLP,0,00,00,0,6,22.13,285,,,,,1500.00,cifi0007.DBF
PLP,10PLP,0,00,00,0,7,31.72,394,,,,,1600.00,cifi0007.DBF
PLP,10PLP,0,00,00,0,8,41.76,501,,,,,1700.00,cifi0007.DBF
PLP,10PLP,0,00,00,0,9,52.26,605,,,,,1800.00,cifi0007.DBF
PLP,10PLP,0,00,00,0,10,63.20,705,,,,,1900.00,cifi0007.DBF
PLP,10PLP,0,00,00,0,11,74.58,802,,,,,2000.00,cifi0007.DBF
PLP,10PLP,0,00,00,0,12,86.33,895,,,,,2100.00,cifi0007.DBF
PLP,10PLP,0,00,00,0,13,98.38,983,,,,,2200.00,cifi0007.DBF
PLP,10PLP,0,00,00,0,14,110.58,1066,,,,,2300.00,cifi0007.DBF
PLP,10PLP,0,00,00,0,15,122.89,1145,,,,,2400.00,cifi0007.DBF
PLP,10PLP,0,00,00,0,16,135.22,1218,,,,,2500.00,cifi0007.DBF
PLP,10PLP,0,00,00,0,17,147.54,1287,,,,,2600.00,cifi0007.DBF
PLP,10PLP,0,00,00,0,18,159.89,1351,,,,,2700.00,cifi0007.DBF
PLP,10PLP,0,00,00,0,19,172.35,1411,,,,,2800.00,cifi0007.DBF
PLP,10PLP,0,00,00,0,20,185.00,1468,,,,,2900.00,cifi0007.DBF
PLP,10PLP,0,00,00,0,60,1348.34,2768,,,,,3000.00,cifi0007.DBF
PLP,10PLP,0,00,00,0,65,1575.52,2825,,,,,3000.00,cifi0007.DBF
PLP,10PLP,0,00,00,1,1,0.00,0,,,,,1000.00,cifi0007.DBF
PLP,10PLP,0,00,00,1,2,0.00,0,,,,,1100.00,cifi0007.DBF
PLP,10PLP,0,00,00,1,3,0.00,0,,,,,1200.00,cifi0007.DBF
PLP,10PLP,0,00,00,1,4,8.38,112,,,,,1300.00,cifi0007.DBF
PLP,10PLP,0,00,00,1,5,17.62,227,,,,,1400.00,cifi0007.DBF
PLP,10PLP,0,00,00,1,6,27.25,339,,,,,1500.00,cifi0007.DBF
PLP,10PLP,0,00,00,1,7,37.33,448,,,,,1600.00,cifi0007.DBF
PLP,10PLP,0,00,00,1,8,47.87,554,,,,,1700.00,cifi0007.DBF
PLP,10PLP,0,00,00,1,9,58.84,656,,,,,1800.00,cifi0007.DBF
PLP,10PLP,0,00,00,1,10,70.26,755,,,,,1900.00,cifi0007.DBF
PLP,10PLP,0,00,00,1,11,82.05,850,,,,,2000.00,cifi0007.DBF
PLP,10PLP,0,00,00,1,12,94.15,941,,,,,2100.00,cifi0007.DBF
PLP,10PLP,0,00,00,1,13,106.42,1026,,,,,2200.00,cifi0007.DBF
PLP,10PLP,0,00,00,1,14,118.81,1107,,,,,2300.00,cifi0007.DBF
PLP,10PLP,0,00,00,1,15,131.25,1182,,,,,2400.00,cifi0007.DBF
PLP,10PLP,0,00,00,1,16,143.70,1253,,,,,2500.00,cifi0007.DBF
PLP,10PLP,0,00,00,1,17,156.20,1320,,,,,2600.00,cifi0007.DBF
PLP,10PLP,0,00,00,1,18,168.83,1382,,,,,2700.00,cifi0007.DBF
PLP,10PLP,0,00,00,1,19,181.66,1442,,,,,2800.00,cifi0007.DBF
PLP,10PLP,0,00,00,1,20,194.80,1498,,,,,2900.00,cifi0007.DBF
PLP,10PLP,0,00,00,1,60,1346.49,2764,,,,,3000.00,cifi0007.DBF
PLP,10PLP,0,00,00,1,65,1573.93,2822,,,,,3000.00,cifi0007.DBF
PLP,10PLP,0,00,00,2,1,0.00,0,,,,,1000.00,cifi0007.DBF
PLP,10PLP,0,00,00,2,2,0.00,0,,,,,1100.00,cifi0007.DBF
PLP,10PLP,0,00,00,2,3,0.27,4,,,,,1200.00,cifi0007.DBF
PLP,10PLP,0,00,00,2,4,9.56,123,,,,,1300.00,cifi0007.DBF
PLP,10PLP,0,00,00,2,5,19.24,239,,,,,1400.00,cifi0007.DBF
PLP,10PLP,0,00,00,2,6,29.37,353,,,,,1500.00,cifi0007.DBF
PLP,10PLP,0,00,00,2,7,39.94,462,,,,,1600.00,cifi0007.DBF
PLP,10PLP,0,00,00,2,8,50.96,569,,,,,1700.00,cifi0007.DBF
PLP,10PLP,0,00,00,2,9,62.42,671,,,,,1800.00,cifi0007.DBF
PLP,10PLP,0,00,00,2,10,74.27,770,,,,,1900.00,cifi0007.DBF
PLP,10PLP,0,00,00,2,11,86.42,863,,,,,2000.00,cifi0007.DBF
PLP,10PLP,0,00,00,2,12,98.77,952,,,,,2100.00,cifi0007.DBF
PLP,10PLP,0,00,00,2,13,111.25,1036,,,,,2200.00,cifi0007.DBF
PLP,10PLP,0,00,00,2,14,123.80,1115,,,,,2300.00,cifi0007.DBF
PLP,10PLP,0,00,00,2,15,136.39,1189,,,,,2400.00,cifi0007.DBF
PLP,10PLP,0,00,00,2,16,149.04,1259,,,,,2500.00,cifi0007.DBF
PLP,10PLP,0,00,00,2,17,161.85,1325,,,,,2600.00,cifi0007.DBF
PLP,10PLP,0,00,00,2,18,174.88,1388,,,,,2700.00,cifi0007.DBF
PLP,10PLP,0,00,00,2,19,188.22,1448,,,,,2800.00,cifi0007.DBF
PLP,10PLP,0,00,00,2,20,201.98,1505,,,,,2900.00,cifi0007.DBF
PLP,10PLP,0,00,00,2,60,1342.72,2756,,,,,3000.00,cifi0007.DBF
PLP,10PLP,0,00,00,2,65,1570.67,2817,,,,,3000.00,cifi0007.DBF
PLP,10PLP,0,00,00,3,1,0.00,0,,,,,1000.00,cifi0007.DBF
PLP,10PLP,0,00,00,3,2,0.00,0,,,,,1100.00,cifi0007.DBF
PLP,10PLP,0,00,00,3,3,1.03,14,,,,,1200.00,cifi0007.DBF
PLP,10PLP,0,00,00,3,4,10.75,134,,,,,1300.00,cifi0007.DBF
PLP,10PLP,0,00,00,3,5,20.92,251,,,,,1400.00,cifi0007.DBF
PLP,10PLP,0,00,00,3,6,31.54,365,,,,,1500.00,cifi0007.DBF
PLP,10PLP,0,00,00,3,7,42.59,475,,,,,1600.00,cifi0007.DBF
PLP,10PLP,0,00,00,3,8,54.10,582,,,,,1700.00,cifi0007.DBF
PLP,10PLP,0,00,00,3,9,65.99,684,,,,,1800.00,cifi0007.DBF
PLP,10PLP,0,00,00,3,10,78.20,781,,,,,1900.00,cifi0007.DBF
PLP,10PLP,0,00,00,3,11,90.61,874,,,,,2000.00,cifi0007.DBF
PLP,10PLP,0,00,00,3,12,103.18,961,,,,,2100.00,cifi0007.DBF
PLP,10PLP,0,00,00,3,13,115.84,1044,,,,,2200.00,cifi0007.DBF
PLP,10PLP,0,00,00,3,14,128.57,1121,,,,,2300.00,cifi0007.DBF
PLP,10PLP,0,00,00,3,15,141.37,1194,,,,,2400.00,cifi0007.DBF
PLP,10PLP,0,00,00,3,16,154.35,1264,,,,,2500.00,cifi0007.DBF
