cfic_plan,ql_plan,gender,uwclass,band,issue_age,policy_year,cash_value,pup_ins,term_rsv,mean_rsv,rl_netprem,fy_netprem,death_ben,source_file
TAFB,10TAFB,0,00,00,15,1,0.00,0,0.00,0.50,0.990000,0.990000,1000.00,cifi0007.DBF
TAFB,10TAFB,0,00,00,15,2,0.00,0,0.00,0.50,0.990000,0.990000,919.00,cifi0007.DBF
TAFB,10TAFB,0,00,00,15,3,0.00,0,0.00,0.50,0.990000,0.990000,834.00,cifi0007.DBF
TAFB,10TAFB,0,00,00,15,4,0.00,0,0.00,0.50,0.990000,0.990000,745.00,cifi0007.DBF
TAFB,10TAFB,0,00,00,15,5,0.00,0,0.00,0.50,0.990000,0.990000,652.00,cifi0007.DBF
TAFB,10TAFB,0,00,00,15,6,0.00,0,0.00,0.50,0.990000,0.990000,555.00,cifi0007.DBF
TAFB,10TAFB,0,00,00,15,7,0.00,0,0.00,0.50,0.990000,0.990000,454.00,cifi0007.DBF
TAFB,10TAFB,0,00,00,15,8,0.00,0,0.00,0.50,0.990000,0.990000,348.00,cifi0007.DBF
TAFB,10TAFB,0,00,00,15,9,0.00,0,0.00,0.50,0.990000,0.990000,237.00,cifi0007.DBF
TAFB,10TAFB,0,00,00,15,10,0.00,0,0.00,0.50,0.990000,0.990000,121.00,cifi0007.DBF
TAFB,10TAFB,0,00,00,16,1,0.00,0,0.00,0.53,1.050000,1.050000,1000.00,cifi0007.DBF
TAFB,10TAFB,0,00,00,16,2,0.00,0,0.00,0.53,1.050000,1.050000,919.00,cifi0007.DBF
TAFB,10TAFB,0,00,00,16,3,0.00,0,0.00,0.53,1.050000,1.050000,834.00,cifi0007.DBF
TAFB,10TAFB,0,00,00,16,4,0.00,0,0.00,0.53,1.050000,1.050000,745.00,cifi0007.DBF
TAFB,10TAFB,0,00,00,16,5,0.00,0,0.00,0.53,1.050000,1.050000,652.00,cifi0007.DBF
TAFB,10TAFB,0,00,00,16,6,0.00,0,0.00,0.53,1.050000,1.050000,555.00,cifi0007.DBF
TAFB,10TAFB,0,00,00,16,7,0.00,0,0.00,0.53,1.050000,1.050000,454.00,cifi0007.DBF
TAFB,10TAFB,0,00,00,16,8,0.00,0,0.00,0.53,1.050000,1.050000,348.00,cifi0007.DBF
TAFB,10TAFB,0,00,00,16,9,0.00,0,0.00,0.53,1.050000,1.050000,237.00,cifi0007.DBF
TAFB,10TAFB,0,00,00,16,10,0.00,0,0.00,0.53,1.050000,1.050000,121.00,cifi0007.DBF
TAFB,10TAFB,0,00,00,17,1,0.00,0,0.00,0.54,1.080000,1.080000,1000.00,cifi0007.DBF
TAFB,10TAFB,0,00,00,17,2,0.00,0,0.00,0.54,1.080000,1.080000,919.00,cifi0007.DBF
TAFB,10TAFB,0,00,00,17,3,0.00,0,0.00,0.54,1.080000,1.080000,834.00,cifi0007.DBF
TAFB,10TAFB,0,00,00,17,4,0.00,0,0.00,0.54,1.080000,1.080000,745.00,cifi0007.DBF
TAFB,10TAFB,0,00,00,17,5,0.00,0,0.00,0.54,1.080000,1.080000,652.00,cifi0007.DBF
TAFB,10TAFB,0,00,00,17,6,0.00,0,0.00,0.54,1.080000,1.080000,555.00,cifi0007.DBF
TAFB,10TAFB,0,00,00,17,7,0.00,0,0.00,0.54,1.080000,1.080000,454.00,cifi0007.DBF
TAFB,10TAFB,0,00,00,17,8,0.00,0,0.00,0.54,1.080000,1.080000,348.00,cifi0007.DBF
TAFB,10TAFB,0,00,00,17,9,0.00,0,0.00,0.54,1.080000,1.080000,237.00,cifi0007.DBF
TAFB,10TAFB,0,00,00,17,10,0.00,0,0.00,0.54,1.080000,1.080000,121.00,cifi0007.DBF
TAFB,10TAFB,0,00,00,18,1,0.00,0,0.00,0.55,1.100000,1.100000,1000.00,cifi0007.DBF
TAFB,10TAFB,0,00,00,18,2,0.00,0,0.00,0.55,1.100000,1.100000,919.00,cifi0007.DBF
TAFB,10TAFB,0,00,00,18,3,0.00,0,0.00,0.55,1.100000,1.100000,834.00,cifi0007.DBF
TAFB,10TAFB,0,00,00,18,4,0.00,0,0.00,0.55,1.100000,1.100000,745.00,cifi0007.DBF
TAFB,10TAFB,0,00,00,18,5,0.00,0,0.00,0.55,1.100000,1.100000,652.00,cifi0007.DBF
TAFB,10TAFB,0,00,00,18,6,0.00,0,0.00,0.55,1.100000,1.100000,555.00,cifi0007.DBF
TAFB,10TAFB,0,00,00,18,7,0.00,0,0.00,0.55,1.100000,1.100000,454.00,cifi0007.DBF
TAFB,10TAFB,0,00,00,18,8,0.00,0,0.00,0.55,1.100000,1.100000,348.00,cifi0007.DBF
TAFB,10TAFB,0,00,00,18,9,0.00,0,0.00,0.55,1.100000,1.100000,237.00,cifi0007.DBF
TAFB,10TAFB,0,00,00,18,10,0.00,0,0.00,0.55,1.100000,1.100000,121.00,cifi0007.DBF
TAFB,10TAFB,0,00,00,19,1,0.00,0,0.00,0.56,1.110000,1.110000,1000.00,cifi0007.DBF
TAFB,10TAFB,0,00,00,19,2,0.00,0,0.00,0.56,1.110000,1.110000,919.00,cifi0007.DBF
TAFB,10TAFB,0,00,00,19,3,0.00,0,0.00,0.56,1.110000,1.110000,834.00,cifi0007.DBF
TAFB,10TAFB,0,00,00,19,4,0.00,0,0.00,0.56,1.110000,1.110000,745.00,cifi0007.DBF
TAFB,10TAFB,0,00,00,19,5,0.00,0,0.00,0.56,1.110000,1.110000,652.00,cifi0007.DBF
TAFB,10TAFB,0,00,00,19,6,0.00,0,0.00,0.56,1.110000,1.110000,555.00,cifi0007.DBF
TAFB,10TAFB,0,00,00,19,7,0.00,0,0.00,0.56,1.110000,1.110000,454.00,cifi0007.DBF
TAFB,10TAFB,0,00,00,19,8,0.00,0,0.00,0.56,1.110000,1.110000,348.00,cifi0007.DBF
TAFB,10TAFB,0,00,00,19,9,0.00,0,0.00,0.56,1.110000,1.110000,237.00,cifi0007.DBF
TAFB,10TAFB,0,00,00,19,10,0.00,0,0.00,0.56,1.110000,1.110000,121.00,cifi0007.DBF
TAFB,10TAFB,0,00,00,20,1,0.00,0,0.00,0.55,1.100000,1.100000,1000.00,cifi0007.DBF
TAFB,10TAFB,0,00,00,20,2,0.00,0,0.00,0.55,1.100000,1.100000,919.00,cifi0007.DBF
TAFB,10TAFB,0,00,00,20,3,0.00,0,0.00,0.55,1.100000,1.100000,834.00,cifi0007.DBF
TAFB,10TAFB,0,00,00,20,4,0.00,0,0.00,0.55,1.100000,1.100000,745.00,cifi0007.DBF
TAFB,10TAFB,0,00,00,20,5,0.00,0,0.00,0.55,1.100000,1.100000,652.00,cifi0007.DBF
TAFB,10TAFB,0,00,00,20,6,0.00,0,0.00,0.55,1.100000,1.100000,555.00,cifi0007.DBF
TAFB,10TAFB,0,00,00,20,7,0.00,0,0.00,0.55,1.100000,1.100000,454.00,cifi0007.DBF
TAFB,10TAFB,0,00,00,20,8,0.00,0,0.00,0.55,1.100000,1.100000,348.00,cifi0007.DBF
