cfic_plan,ql_plan,gender,uwclass,band,issue_age,policy_year,cash_value,pup_ins,term_rsv,mean_rsv,rl_netprem,fy_netprem,death_ben,source_file
B1FN,10B1FN,F,NS,00,20,1,0.00,0,0.00,0.16,0.314180,0.314180,1000.00,cifi0007.DBF
B1FN,10B1FN,F,NS,00,20,2,0.00,0,0.01,0.17,0.327610,0.314180,1000.00,cifi0007.DBF
B1FN,10B1FN,F,NS,00,20,3,0.00,0,0.03,0.18,0.327610,0.314180,1000.00,cifi0007.DBF
B1FN,10B1FN,F,NS,00,20,4,0.00,0,0.04,0.20,0.327610,0.314180,1000.00,cifi0007.DBF
B1FN,10B1FN,F,NS,00,20,5,0.00,0,0.06,0.21,0.327610,0.314180,1000.00,cifi0007.DBF
B1FN,10B1FN,F,NS,00,20,6,0.00,0,0.08,0.23,0.327610,0.314180,1000.00,cifi0007.DBF
B1FN,10B1FN,F,NS,00,20,7,0.00,0,0.09,0.25,0.327610,0.314180,1000.00,cifi0007.DBF
B1FN,10B1FN,F,NS,00,20,8,0.00,0,0.09,0.25,0.327610,0.314180,1000.00,cifi0007.DBF
B1FN,10B1FN,F,NS,00,20,9,0.00,0,0.06,0.24,0.327610,0.314180,1000.00,cifi0007.DBF
B1FN,10B1FN,F,NS,00,20,10,0.00,0,0.00,0.19,0.327610,0.314180,1000.00,cifi0007.DBF
B1FN,10B1FN,F,NS,00,21,1,0.00,0,0.00,0.16,0.314180,0.314180,1000.00,cifi0007.DBF
B1FN,10B1FN,F,NS,00,21,2,0.00,0,0.02,0.18,0.336540,0.314180,1000.00,cifi0007.DBF
B1FN,10B1FN,F,NS,00,21,3,0.00,0,0.05,0.20,0.336540,0.314180,1000.00,cifi0007.DBF
B1FN,10B1FN,F,NS,00,21,4,0.00,0,0.07,0.23,0.336540,0.314180,1000.00,cifi0007.DBF
B1FN,10B1FN,F,NS,00,21,5,0.00,0,0.10,0.25,0.336540,0.314180,1000.00,cifi0007.DBF
B1FN,10B1FN,F,NS,00,21,6,0.00,0,0.13,0.28,0.336540,0.314180,1000.00,cifi0007.DBF
B1FN,10B1FN,F,NS,00,21,7,0.00,0,0.13,0.30,0.336540,0.314180,1000.00,cifi0007.DBF
B1FN,10B1FN,F,NS,00,21,8,0.00,0,0.11,0.29,0.336540,0.314180,1000.00,cifi0007.DBF
B1FN,10B1FN,F,NS,00,21,9,0.00,0,0.07,0.26,0.336540,0.314180,1000.00,cifi0007.DBF
B1FN,10B1FN,F,NS,00,21,10,0.00,0,0.00,0.20,0.336540,0.314180,1000.00,cifi0007.DBF
B1FN,10B1FN,F,NS,00,22,1,0.00,0,0.00,0.16,0.314180,0.314180,1000.00,cifi0007.DBF
B1FN,10B1FN,F,NS,00,22,2,0.00,0,0.03,0.19,0.347680,0.314180,1000.00,cifi0007.DBF
B1FN,10B1FN,F,NS,00,22,3,0.00,0,0.07,0.23,0.347680,0.314180,1000.00,cifi0007.DBF
B1FN,10B1FN,F,NS,00,22,4,0.00,0,0.11,0.26,0.347680,0.314180,1000.00,cifi0007.DBF
B1FN,10B1FN,F,NS,00,22,5,0.00,0,0.15,0.30,0.347680,0.314180,1000.00,cifi0007.DBF
B1FN,10B1FN,F,NS,00,22,6,0.00,0,0.17,0.33,0.347680,0.314180,1000.00,cifi0007.DBF
B1FN,10B1FN,F,NS,00,22,7,0.00,0,0.16,0.34,0.347680,0.314180,1000.00,cifi0007.DBF
B1FN,10B1FN,F,NS,00,22,8,0.00,0,0.13,0.32,0.347680,0.314180,1000.00,cifi0007.DBF
B1FN,10B1FN,F,NS,00,22,9,0.00,0,0.07,0.27,0.347680,0.314180,1000.00,cifi0007.DBF
B1FN,10B1FN,F,NS,00,22,10,0.00,0,0.00,0.21,0.347680,0.314180,1000.00,cifi0007.DBF
B1FN,10B1FN,F,NS,00,23,1,0.00,0,0.00,0.16,0.314180,0.314180,1000.00,cifi0007.DBF
B1FN,10B1FN,F,NS,00,23,2,0.00,0,0.05,0.21,0.363920,0.314180,1000.00,cifi0007.DBF
B1FN,10B1FN,F,NS,00,23,3,0.00,0,0.11,0.26,0.363920,0.314180,1000.00,cifi0007.DBF
B1FN,10B1FN,F,NS,00,23,4,0.00,0,0.16,0.31,0.363920,0.314180,1000.00,cifi0007.DBF
B1FN,10B1FN,F,NS,00,23,5,0.00,0,0.20,0.36,0.363920,0.314180,1000.00,cifi0007.DBF
B1FN,10B1FN,F,NS,00,23,6,0.00,0,0.21,0.38,0.363920,0.314180,1000.00,cifi0007.DBF
B1FN,10B1FN,F,NS,00,23,7,0.00,0,0.19,0.38,0.363920,0.314180,1000.00,cifi0007.DBF
