cfic_plan,ql_plan,gender,uwclass,band,issue_age,policy_year,cash_value,pup_ins,term_rsv,mean_rsv,rl_netprem,fy_netprem,death_ben,source_file
ABFN,10ABFN,F,NS,00,15,1,0.00,0,0.00,0.00,4.390000,0.920000,0.00,cifi0007.DBF
ABFN,10ABFN,F,NS,00,15,2,0.00,0,4.00,4.00,4.390000,0.920000,0.00,cifi0007.DBF
ABFN,10ABFN,F,NS,00,15,3,0.00,0,7.00,8.00,4.390000,0.920000,0.00,cifi0007.DBF
ABFN,10ABFN,F,NS,00,15,4,0.00,0,11.00,11.00,4.390000,0.920000,0.00,cifi0007.DBF
ABFN,10ABFN,F,NS,00,15,5,0.00,0,15.00,15.00,4.390000,0.920000,0.00,cifi0007.DBF
ABFN,10ABFN,F,NS,00,15,6,0.00,0,19.00,19.00,4.390000,0.920000,0.00,cifi0007.DBF
ABFN,10ABFN,F,NS,00,15,7,1.00,21,24.00,24.00,4.390000,0.920000,0.00,cifi0007.DBF
ABFN,10ABFN,F,NS,00,15,8,3.00,58,28.00,28.00,4.390000,0.920000,0.00,cifi0007.DBF
ABFN,10ABFN,F,NS,00,15,9,6.00,111,33.00,33.00,4.390000,0.920000,0.00,cifi0007.DBF
ABFN,10ABFN,F,NS,00,15,10,9.00,158,38.00,38.00,4.390000,0.920000,0.00,cifi0007.DBF
ABFN,10ABFN,F,NS,00,15,11,11.00,185,43.00,43.00,4.390000,0.920000,0.00,cifi0007.DBF
ABFN,10ABFN,F,NS,00,15,12,14.00,224,48.00,48.00,4.390000,0.920000,0.00,cifi0007.DBF
ABFN,10ABFN,F,NS,00,15,13,18.00,275,53.00,53.00,4.390000,0.920000,0.00,cifi0007.DBF
ABFN,10ABFN,F,NS,00,15,14,21.00,306,59.00,58.00,4.390000,0.920000,0.00,cifi0007.DBF
ABFN,10ABFN,F,NS,00,15,15,25.00,347,65.00,64.00,4.390000,0.920000,0.00,cifi0007.DBF
ABFN,10ABFN,F,NS,00,15,16,28.00,371,71.00,70.00,4.390000,0.920000,0.00,cifi0007.DBF
ABFN,10ABFN,F,NS,00,15,17,32.00,403,78.00,77.00,4.390000,0.920000,0.00,cifi0007.DBF
ABFN,10ABFN,F,NS,00,15,18,36.00,432,84.00,83.00,4.390000,0.920000,0.00,cifi0007.DBF
ABFN,10ABFN,F,NS,00,15,19,41.00,469,91.00,90.00,4.390000,0.920000,0.00,cifi0007.DBF
ABFN,10ABFN,F,NS,00,15,20,45.00,490,99.00,97.00,4.390000,0.920000,0.00,cifi0007.DBF
ABFN,10ABFN,F,NS,00,15,21,50.00,518,106.00,105.00,4.390000,0.920000,0.00,cifi0007.DBF
ABFN,10ABFN,F,NS,00,15,22,55.00,542,114.00,112.00,4.390000,0.920000,0.00,cifi0007.DBF
ABFN,10ABFN,F,NS,00,15,23,61.00,573,122.00,120.00,4.390000,0.920000,0.00,cifi0007.DBF
ABFN,10ABFN,F,NS,00,15,24,66.00,590,130.00,128.00,4.390000,0.920000,0.00,cifi0007.DBF
ABFN,10ABFN,F,NS,00,15,25,72.00,613,139.00,137.00,4.390000,0.920000,0.00,cifi0007.DBF
ABFN,10ABFN,F,NS,00,15,26,78.00,633,148.00,146.00,4.390000,0.920000,0.00,cifi0007.DBF
ABFN,10ABFN,F,NS,00,15,27,85.00,658,157.00,155.00,4.390000,0.920000,0.00,cifi0007.DBF
ABFN,10ABFN,F,NS,00,15,28,91.00,671,166.00,164.00,4.390000,0.920000,0.00,cifi0007.DBF
ABFN,10ABFN,F,NS,00,15,29,98.00,690,175.00,173.00,4.390000,0.920000,0.00,cifi0007.DBF
ABFN,10ABFN,F,NS,00,15,30,105.00,705,185.00,182.00,4.390000,0.920000,0.00,cifi0007.DBF
ABFN,10ABFN,F,NS,00,15,31,113.00,724,195.00,192.00,4.390000,0.920000,0.00,cifi0007.DBF
ABFN,10ABFN,F,NS,00,15,32,121.00,739,206.00,203.00,4.390000,0.920000,0.00,cifi0007.DBF
ABFN,10ABFN,F,NS,00,15,33,129.00,752,217.00,214.00,4.390000,0.920000,0.00,cifi0007.DBF
ABFN,10ABFN,F,NS,00,15,34,138.00,768,228.00,225.00,4.390000,0.920000,0.00,cifi0007.DBF
ABFN,10ABFN,F,NS,00,15,35,147.00,781,239.00,236.00,4.390000,0.920000,0.00,cifi0007.DBF
ABFN,10ABFN,F,NS,00,15,36,156.00,792,251.00,247.00,4.390000,0.920000,0.00,cifi0007.DBF
ABFN,10ABFN,F,NS,00,15,37,166.00,805,263.00,259.00,4.390000,0.920000,0.00,cifi0007.DBF
ABFN,10ABFN,F,NS,00,15,38,176.00,815,275.00,271.00,4.390000,0.920000,0.00,cifi0007.DBF
ABFN,10ABFN,F,NS,00,15,39,186.00,824,288.00,284.00,4.390000,0.920000,0.00,cifi0007.DBF
ABFN,10ABFN,F,NS,00,15,40,197.00,834,301.00,297.00,4.390000,0.920000,0.00,cifi0007.DBF
ABFN,10ABFN,F,NS,00,15,41,208.00,843,314.00,310.00,4.390000,0.920000,0.00,cifi0007.DBF
ABFN,10ABFN,F,NS,00,15,42,220.00,853,328.00,323.00,4.390000,0.920000,0.00,cifi0007.DBF
ABFN,10ABFN,F,NS,00,15,43,232.00,860,342.00,337.00,4.390000,0.920000,0.00,cifi0007.DBF
ABFN,10ABFN,F,NS,00,15,44,245.00,869,356.00,351.00,4.390000,0.920000,0.00,cifi0007.DBF
ABFN,10ABFN,F,NS,00,15,45,259.00,879,371.00,366.00,4.390000,0.920000,0.00,cifi0007.DBF
ABFN,10ABFN,F,NS,00,15,46,273.00,887,387.00,381.00,4.390000,0.920000,0.00,cifi0007.DBF
ABFN,10ABFN,F,NS,00,15,47,287.00,892,402.00,397.00,4.390000,0.920000,0.00,cifi0007.DBF
ABFN,10ABFN,F,NS,00,15,48,302.00,899,418.00,412.00,4.390000,0.920000,0.00,cifi0007.DBF
ABFN,10ABFN,F,NS,00,15,49,318.00,907,434.00,428.00,4.390000,0.920000,0.00,cifi0007.DBF
ABFN,10ABFN,F,NS,00,15,50,333.00,911,451.00,445.00,4.390000,0.920000,0.00,cifi0007.DBF
ABFN,10ABFN,F,NS,00,15,51,350.00,919,467.00,461.00,4.390000,0.920000,0.00,cifi0007.DBF
ABFN,10ABFN,F,NS,00,15,52,366.00,923,484.00,478.00,4.390000,0.920000,0.00,cifi0007.DBF
ABFN,10ABFN,F,NS,00,15,53,383.00,928,501.00,495.00,4.390000,0.920000,0.00,cifi0007.DBF
ABFN,10ABFN,F,NS,00,15,54,401.00,933,518.00,512.00,4.390000,0.920000,0.00,cifi0007.DBF
ABFN,10ABFN,F,NS,00,15,55,419.00,938,536.00,529.00,4.390000,0.920000,0.00,cifi0007.DBF
ABFN,10ABFN,F,NS,00,15,56,437.00,941,554.00,547.00,4.390000,0.920000,0.00,cifi0007.DBF
ABFN,10ABFN,F,NS,00,15,57,457.00,947,572.00,565.00,4.390000,0.920000,0.00,cifi0007.DBF
ABFN,10ABFN,F,NS,00,15,58,476.00,950,590.00,583.00,4.390000,0.920000,0.00,cifi0007.DBF
ABFN,10ABFN,F,NS,00,15,59,495.00,953,608.00,601.00,4.390000,0.920000,0.00,cifi0007.DBF
ABFN,10ABFN,F,NS,00,15,60,515.00,957,626.00,619.00,4.390000,0.920000,0.00,cifi0007.DBF
ABFN,10ABFN,F,NS,00,15,61,534.00,959,643.00,637.00,4.390000,0.920000,0.00,cifi0007.DBF
ABFN,10ABFN,F,NS,00,15,62,554.00,964,660.00,654.00,4.390000,0.920000,0.00,cifi0007.DBF
ABFN,10ABFN,F,NS,00,15,63,573.00,966,677.00,671.00,4.390000,0.920000,0.00,cifi0007.DBF
ABFN,10ABFN,F,NS,00,15,64,592.00,968,693.00,687.00,4.390000,0.920000,0.00,cifi0007.DBF
ABFN,10ABFN,F,NS,00,15,65,611.00,971,710.00,704.00,4.390000,0.920000,0.00,cifi0007.DBF
ABFN,10ABFN,F,NS,00,15,66,630.00,973,726.00,720.00,4.390000,0.920000,0.00,cifi0007.DBF
ABFN,10ABFN,F,NS,00,15,67,649.00,976,741.00,736.00,4.390000,0.920000,0.00,cifi0007.DBF
ABFN,10ABFN,F,NS,00,15,68,667.00,977,756.00,751.00,4.390000,0.920000,0.00,cifi0007.DBF
ABFN,10ABFN,F,NS,00,15,69,685.00,979,771.00,766.00,4.390000,0.920000,0.00,cifi0007.DBF
ABFN,10ABFN,F,NS,00,15,70,702.00,981,784.00,780.00,4.390000,0.920000,0.00,cifi0007.DBF
ABFN,10ABFN,F,NS,00,15,71,718.00,982,797.00,793.00,4.390000,0.920000,0.00,cifi0007.DBF
ABFN,10ABFN,F,NS,00,15,72,734.00,984,810.00,806.00,4.390000,0.920000,0.00,cifi0007.DBF
ABFN,10ABFN,F,NS,00,15,73,749.00,985,822.00,818.00,4.390000,0.920000,0.00,cifi0007.DBF
ABFN,10ABFN,F,NS,00,15,74,764.00,986,833.00,830.00,4.390000,0.920000,0.00,cifi0007.DBF
ABFN,10ABFN,F,NS,00,15,75,778.00,987,844.00,841.00,4.390000,0.920000,0.00,cifi0007.DBF
ABFN,10ABFN,F,NS,00,15,76,793.00,989,854.00,851.00,4.390000,0.920000,0.00,cifi0007.DBF
ABFN,10ABFN,F,NS,00,15,77,807.00,989,865.00,862.00,4.390000,0.920000,0.00,cifi0007.DBF
ABFN,10ABFN,F,NS,00,15,78,822.00,990,876.00,873.00,4.390000,0.920000,0.00,cifi0007.DBF
ABFN,10ABFN,F,NS,00,15,79,838.00,992,887.00,884.00,4.390000,0.920000,0.00,cifi0007.DBF
ABFN,10ABFN,F,NS,00,15,80,855.00,992,900.00,896.00,4.390000,0.920000,0.00,cifi0007.DBF
ABFN,10ABFN,F,NS,00,15,81,874.00,994,913.00,909.00,4.390000,0.920000,0.00,cifi0007.DBF
ABFN,10ABFN,F,NS,00,15,82,894.00,995,927.00,922.00,4.390000,0.920000,0.00,cifi0007.DBF
ABFN,10ABFN,F,NS,00,15,83,916.00,997,941.00,936.00,4.390000,0.920000,0.00,cifi0007.DBF
ABFN,10ABFN,F,NS,00,15,84,936.00,997,953.00,949.00,4.390000,0.920000,0.00,cifi0007.DBF
ABFN,10ABFN,F,NS,00,16,1,0.00,0,0.00,0.00,4.560000,0.970000,0.00,cifi0007.DBF
ABFN,10ABFN,F,NS,00,16,2,0.00,0,4.00,4.00,4.560000,0.970000,0.00,cifi0007.DBF
ABFN,10ABFN,F,NS,00,16,3,0.00,0,8.00,8.00,4.560000,0.970000,0.00,cifi0007.DBF
ABFN,10ABFN,F,NS,00,16,4,0.00,0,12.00,12.00,4.560000,0.970000,0.00,cifi0007.DBF
ABFN,10ABFN,F,NS,00,16,5,0.00,0,16.00,16.00,4.560000,0.970000,0.00,cifi0007.DBF
ABFN,10ABFN,F,NS,00,16,6,0.00,0,20.00,20.00,4.560000,0.970000,0.00,cifi0007.DBF
ABFN,10ABFN,F,NS,00,16,7,2.00,39,25.00,25.00,4.560000,0.970000,0.00,cifi0007.DBF
ABFN,10ABFN,F,NS,00,16,8,4.00,74,29.00,29.00,4.560000,0.970000,0.00,cifi0007.DBF
ABFN,10ABFN,F,NS,00,16,9,7.00,123,34.00,34.00,4.560000,0.970000,0.00,cifi0007.DBF
ABFN,10ABFN,F,NS,00,16,10,10.00,168,39.00,39.00,4.560000,0.970000,0.00,cifi0007.DBF
ABFN,10ABFN,F,NS,00,16,11,13.00,208,44.00,44.00,4.560000,0.970000,0.00,cifi0007.DBF
ABFN,10ABFN,F,NS,00,16,12,16.00,244,50.00,49.00,4.560000,0.970000,0.00,cifi0007.DBF
ABFN,10ABFN,F,NS,00,16,13,19.00,277,56.00,55.00,4.560000,0.970000,0.00,cifi0007.DBF
ABFN,10ABFN,F,NS,00,16,14,23.00,319,62.00,61.00,4.560000,0.970000,0.00,cifi0007.DBF
ABFN,10ABFN,F,NS,00,16,15,26.00,344,68.00,67.00,4.560000,0.970000,0.00,cifi0007.DBF
ABFN,10ABFN,F,NS,00,16,16,30.00,378,74.00,73.00,4.560000,0.970000,0.00,cifi0007.DBF
ABFN,10ABFN,F,NS,00,16,17,35.00,420,81.00,80.00,4.560000,0.970000,0.00,cifi0007.DBF
ABFN,10ABFN,F,NS,00,16,18,39.00,446,88.00,87.00,4.560000,0.970000,0.00,cifi0007.DBF
ABFN,10ABFN,F,NS,00,16,19,44.00,479,95.00,94.00,4.560000,0.970000,0.00,cifi0007.DBF
ABFN,10ABFN,F,NS,00,16,20,49.00,508,103.00,101.00,4.560000,0.970000,0.00,cifi0007.DBF
ABFN,10ABFN,F,NS,00,16,21,54.00,533,111.00,109.00,4.560000,0.970000,0.00,cifi0007.DBF
ABFN,10ABFN,F,NS,00,16,22,59.00,554,119.00,117.00,4.560000,0.970000,0.00,cifi0007.DBF
ABFN,10ABFN,F,NS,00,16,23,65.00,581,127.00,125.00,4.560000,0.970000,0.00,cifi0007.DBF
ABFN,10ABFN,F,NS,00,16,24,71.00,605,136.00,134.00,4.560000,0.970000,0.00,cifi0007.DBF
ABFN,10ABFN,F,NS,00,16,25,77.00,625,144.00,142.00,4.560000,0.970000,0.00,cifi0007.DBF
ABFN,10ABFN,F,NS,00,16,26,83.00,642,154.00,151.00,4.560000,0.970000,0.00,cifi0007.DBF
ABFN,10ABFN,F,NS,00,16,27,90.00,664,163.00,161.00,4.560000,0.970000,0.00,cifi0007.DBF
ABFN,10ABFN,F,NS,00,16,28,97.00,682,172.00,170.00,4.560000,0.970000,0.00,cifi0007.DBF
ABFN,10ABFN,F,NS,00,16,29,104.00,698,182.00,179.00,4.560000,0.970000,0.00,cifi0007.DBF
