cfic_plan,ql_plan,gender,uwclass,band,issue_age,policy_year,cash_value,pup_ins,term_rsv,mean_rsv,rl_netprem,fy_netprem,death_ben,source_file
LPI6,10LPI6,0,00,00,0,1,0.00,0,,2.00,47.110000,4.000000,1000.00,cifi0007.DBF
LPI6,10LPI6,0,00,00,0,2,7.36,15,0.00,47.64,47.108920,4.000000,1045.00,cifi0007.DBF
LPI6,10LPI6,0,00,00,0,3,38.10,76,,,,,1092.00,cifi0007.DBF
LPI6,10LPI6,0,00,00,0,4,70.52,139,151.27,148.48,47.108920,4.000000,1141.00,cifi0007.DBF
LPI6,10LPI6,0,00,00,0,5,104.74,205,206.37,202.37,47.108920,4.000000,1193.00,cifi0007.DBF
LPI6,10LPI6,0,00,00,0,6,140.88,273,264.00,258.74,47.108920,4.000000,1246.00,cifi0007.DBF
LPI6,10LPI6,0,00,00,0,7,179.03,344,324.27,317.69,47.108920,4.000000,1302.00,cifi0007.DBF
LPI6,10LPI6,0,00,00,0,8,219.34,417,387.31,379.34,47.108920,4.000000,1361.00,cifi0007.DBF
LPI6,10LPI6,0,00,00,0,9,261.90,494,453.23,443.82,47.108920,4.000000,1422.00,cifi0007.DBF
LPI6,10LPI6,0,00,00,0,10,306.80,573,522.14,511.24,47.108920,4.000000,1486.00,cifi0007.DBF
LPI6,10LPI6,0,00,00,0,11,354.18,656,594.17,581.71,47.108920,4.000000,1553.00,cifi0007.DBF
LPI6,10LPI6,0,00,00,0,12,404.09,741,669.40,655.34,47.108920,4.000000,1623.00,cifi0007.DBF
LPI6,10LPI6,0,00,00,0,13,456.64,830,747.95,732.23,47.108920,4.000000,1696.00,cifi0007.DBF
LPI6,10LPI6,0,00,00,0,14,511.88,922,829.90,812.48,47.108920,4.000000,1772.00,cifi0007.DBF
LPI6,10LPI6,0,00,00,0,15,569.93,1018,915.40,896.20,47.108920,4.000000,1852.00,cifi0007.DBF
LPI6,10LPI6,0,00,00,0,16,630.92,1117,1004.58,983.54,47.108920,4.000000,1935.00,cifi0007.DBF
LPI6,10LPI6,0,00,00,0,17,694.99,1220,1097.62,1074.65,47.108920,4.000000,2022.00,cifi0007.DBF
LPI6,10LPI6,0,00,00,0,18,762.33,1327,1194.71,1169.72,47.108920,4.000000,2113.00,cifi0007.DBF
LPI6,10LPI6,0,00,00,0,19,833.19,1439,1296.07,1268.94,47.108920,4.000000,2208.00,cifi0007.DBF
LPI6,10LPI6,0,00,00,0,20,907.78,1554,1401.94,1372.56,47.108920,4.000000,2308.00,cifi0007.DBF
LPI6,10LPI6,0,00,00,0,21,986.38,1675,1512.55,1480.80,47.108920,4.000000,2412.00,cifi0007.DBF
LPI6,10LPI6,0,00,00,0,22,1069.23,1800,1628.14,1593.90,47.108920,4.000000,2520.00,cifi0007.DBF
LPI6,10LPI6,0,00,00,0,23,1156.62,1931,1748.96,1712.10,47.108920,4.000000,2634.00,cifi0007.DBF
LPI6,10LPI6,0,00,00,0,24,1248.81,2068,1875.26,1835.66,47.108920,4.000000,2752.00,cifi0007.DBF
LPI6,10LPI6,0,00,00,0,25,1346.09,2210,2007.29,1964.83,47.108920,4.000000,2876.00,cifi0007.DBF
LPI6,10LPI6,0,00,00,0,26,1448.74,2358,2145.33,2099.87,47.108920,4.000000,3005.00,cifi0007.DBF
LPI6,10LPI6,0,00,00,0,27,1557.05,2513,2289.63,2241.03,47.108920,4.000000,3141.00,cifi0007.DBF
LPI6,10LPI6,0,00,00,0,28,1671.31,2674,2440.45,2388.59,47.108920,4.000000,3282.00,cifi0007.DBF
LPI6,10LPI6,0,00,00,0,29,1791.83,2842,2598.08,2542.82,4.108920,4.000000,3430.00,cifi0007.DBF
LPI6,10LPI6,0,00,00,0,30,1918.90,3017,2762.82,2704.01,47.108920,4.000000,3584.00,cifi0007.DBF
LPI6,10LPI6,0,00,00,0,31,2052.89,3200,2934.97,2872.45,47.108920,4.000000,3745.00,cifi0007.DBF
LPI6,10LPI6,0,00,00,0,32,2194.11,3391,3114.86,3048.47,47.108920,4.000000,3914.00,cifi0007.DBF
LPI6,10LPI6,0,00,00,0,33,2342.96,3589,3302.81,3232.39,47.108920,4.000000,4090.00,cifi0007.DBF
LPI6,10LPI6,0,00,00,0,34,2499.81,3797,3499.19,3424.55,47.108920,4.000000,4274.00,cifi0007.DBF
LPI6,10LPI6,0,00,00,0,35,2665.07,4013,3704.36,3625.33,47.108920,4.000000,4466.00,cifi0007.DBF
LPI6,10LPI6,0,00,00,0,36,2839.17,4238,3918.70,3835.08,47.108920,4.000000,4667.00,cifi0007.DBF
LPI6,10LPI6,0,00,00,0,37,3022.54,4473,4142.62,4054.22,47.108920,4.000000,4877.00,cifi0007.DBF
LPI6,10LPI6,0,00,00,0,38,3215.64,4719,4376.54,4283.14,47.108920,4.000000,5097.00,cifi0007.DBF
LPI6,10LPI6,0,00,00,0,39,3418.96,4974,4620.90,4522.27,47.108920,4.000000,5326.00,cifi0007.DBF
LPI6,10LPI6,0,00,00,0,40,3632.98,5241,4876.14,4772.07,47.108920,4.000000,5566.00,cifi0007.DBF
LPI6,10LPI6,0,00,00,0,41,3858.26,5520,5142.76,5033.01,47.108920,4.000000,5816.00,cifi0007.DBF
LPI6,10LPI6,0,00,00,0,42,4095.31,5810,5421.25,5305.56,47.108920,4.000000,6078.00,cifi0007.DBF
LPI6,10LPI6,0,00,00,0,43,4344.78,6113,5712.16,5590.26,47.108920,4.000000,6352.00,cifi0007.DBF
LPI6,10LPI6,0,00,00,0,44,4607.26,6429,6016.03,5887.65,47.108920,4.000000,6637.00,cifi0007.DBF
LPI6,10LPI6,0,00,00,0,45,4883.44,6759,6333.46,6198.30,47.108920,4.000000,6936.00,cifi0007.DBF
LPI6,10LPI6,0,00,00,0,46,5173.96,7103,6665.04,6522.80,47.108920,4.000000,7248.00,cifi0007.DBF
LPI6,10LPI6,0,00,00,0,47,5479.60,7463,7011.42,6861.78,47.108920,4.000000,7574.00,cifi0007.DBF
LPI6,10LPI6,0,00,00,0,48,5801.10,7838,7373.28,7215.91,47.108920,4.000000,7915.00,cifi0007.DBF
LPI6,10LPI6,0,00,00,0,49,6139.30,8229,7751.32,7585.86,47.108920,4.000000,8271.00,cifi0007.DBF
LPI6,10LPI6,0,00,00,0,50,6494.99,8638,8146.27,7972.35,47.108920,4.000000,8644.00,cifi0007.DBF
LPI6,10LPI6,0,00,00,0,51,6869.07,9065,8558.91,8376.14,47.108920,4.000000,9033.00,cifi0007.DBF
