cfic_plan,ql_plan,gender,uwclass,band,issue_age,policy_year,cash_value,pup_ins,term_rsv,mean_rsv,rl_netprem,fy_netprem,death_ben,source_file
057G,9057G,0,00,00,0,1,,,,0.22,0.449000,0.449000,1000.00,cifi0007.DBF
057G,9057G,0,00,00,0,2,,,0.00,0.22,0.449000,0.449000,1000.00,cifi0007.DBF
057G,9057G,0,00,00,0,4,,,0.00,0.24,0.449000,0.449000,1000.00,cifi0007.DBF
057G,9057G,0,00,00,0,5,,,0.00,0.35,0.449000,0.449000,1000.00,cifi0007.DBF
057G,9057G,0,00,00,0,6,,,,0.48,0.449000,0.449000,1000.00,cifi0007.DBF
057G,9057G,0,00,00,0,7,,,0.00,0.64,0.449000,0.449000,1000.00,cifi0007.DBF
057G,9057G,0,00,00,0,8,,,,0.80,0.449000,0.449000,1000.00,cifi0007.DBF
057G,9057G,0,00,00,0,9,,,,0.98,0.449000,0.449000,1000.00,cifi0007.DBF
057G,9057G,0,00,00,0,10,,,,1.16,0.449000,0.449000,1000.00,cifi0007.DBF
057G,9057G,0,00,00,0,11,,,,1.34,0.449000,0.449000,1000.00,cifi0007.DBF
057G,9057G,0,00,00,0,12,,,,1.51,0.449000,0.449000,1000.00,cifi0007.DBF
057G,9057G,0,00,00,0,14,,,,1.79,0.449000,0.449000,1000.00,cifi0007.DBF
057G,9057G,0,00,00,0,15,,,,1.85,0.449000,0.449000,1000.00,cifi0007.DBF
057G,9057G,0,00,00,0,16,,,,1.80,0.449000,0.449000,1000.00,cifi0007.DBF
057G,9057G,0,00,00,0,17,,,,1.62,0.449000,0.449000,1000.00,cifi0007.DBF
057G,9057G,0,00,00,0,18,,,,1.38,0.449000,0.449000,1000.00,cifi0007.DBF
057G,9057G,0,00,00,0,19,,,,1.11,0.449000,0.449000,1000.00,cifi0007.DBF
057G,9057G,0,00,00,0,20,,,,0.84,0.449000,0.449000,1000.00,cifi0007.DBF
057G,9057G,0,00,00,0,21,,,,0.58,0.449000,0.449000,1000.00,cifi0007.DBF
057G,9057G,0,00,00,0,22,,,,0.34,0.449000,0.449000,1000.00,cifi0007.DBF
057G,9057G,0,00,00,0,23,,,,0.22,0.449000,0.449000,1000.00,cifi0007.DBF
057G,9057G,0,00,00,0,24,,,,0.22,0.449000,0.449000,1000.00,cifi0007.DBF
057G,9057G,0,00,00,0,25,,,,0.22,0.449000,0.449000,1000.00,cifi0007.DBF
057G,9057G,0,00,00,0,26,,,,0.22,0.449000,0.449000,1000.00,cifi0007.DBF
057G,9057G,0,00,00,0,27,,,,0.22,0.449000,0.449000,1000.00,cifi0007.DBF
057G,9057G,0,00,00,0,28,,,,0.22,0.449000,0.449000,1000.00,cifi0007.DBF
057G,9057G,0,00,00,0,29,,,,0.22,0.449000,0.449000,1000.00,cifi0007.DBF
057G,9057G,0,00,00,0,30,,,,0.22,0.449000,0.449000,1000.00,cifi0007.DBF
057G,9057G,0,00,00,0,31,,,,0.22,0.449000,0.449000,1000.00,cifi0007.DBF
057G,9057G,0,00,00,0,32,,,,0.22,0.449000,0.449000,1000.00,cifi0007.DBF
057G,9057G,0,00,00,0,33,,,,0.27,0.449000,0.449000,1000.00,cifi0007.DBF
057G,9057G,0,00,00,0,34,,,,0.34,0.449000,0.449000,1000.00,cifi0007.DBF
057G,9057G,0,00,00,0,35,,,,0.42,0.449000,0.449000,1000.00,cifi0007.DBF
057G,9057G,0,00,00,0,36,,,,0.49,0.449000,0.449000,1000.00,cifi0007.DBF
057G,9057G,0,00,00,0,37,,,,0.57,0.449000,0.449000,1000.00,cifi0007.DBF
057G,9057G,0,00,00,0,38,,,,0.65,0.449000,0.449000,1000.00,cifi0007.DBF
057G,9057G,0,00,00,0,39,,,0.00,0.73,0.449000,0.449000,1000.00,cifi0007.DBF
057G,9057G,0,00,00,0,40,,,,0.81,0.449000,0.449000,1000.00,cifi0007.DBF
057G,9057G,0,00,00,0,41,,,,0.89,0.449000,0.449000,1000.00,cifi0007.DBF
057G,9057G,0,00,00,0,42,,,,0.96,0.449000,0.449000,1000.00,cifi0007.DBF
057G,9057G,0,00,00,0,43,,,,1.04,0.449000,0.449000,1000.00,cifi0007.DBF
057G,9057G,0,00,00,0,44,,,,1.10,0.449000,0.449000,1000.00,cifi0007.DBF
057G,9057G,0,00,00,0,45,,,,1.17,0.449000,0.449000,1000.00,cifi0007.DBF
057G,9057G,0,00,00,0,46,,,,1.22,0.449000,0.449000,1000.00,cifi0007.DBF
057G,9057G,0,00,00,0,47,,,,1.27,0.449000,0.449000,1000.00,cifi0007.DBF
057G,9057G,0,00,00,0,48,,,,1.31,0.449000,0.449000,1000.00,cifi0007.DBF
057G,9057G,0,00,00,0,49,,,,1.34,0.449000,0.449000,1000.00,cifi0007.DBF
057G,9057G,0,00,00,0,50,,,,1.38,0.449000,0.449000,1000.00,cifi0007.DBF
057G,9057G,0,00,00,0,51,,,,1.41,0.449000,0.449000,1000.00,cifi0007.DBF
057G,9057G,0,00,00,0,52,,,,1.44,0.449000,0.449000,1000.00,cifi0007.DBF
057G,9057G,0,00,00,0,53,,,,1.46,0.449000,0.449000,1000.00,cifi0007.DBF
057G,9057G,0,00,00,0,54,,,,1.48,0.449000,0.449000,1000.00,cifi0007.DBF
057G,9057G,0,00,00,0,55,,,,1.48,0.449000,0.449000,1000.00,cifi0007.DBF
057G,9057G,0,00,00,0,56,,,,1.47,0.449000,0.449000,1000.00,cifi0007.DBF
057G,9057G,0,00,00,0,57,,,,1.43,0.449000,0.449000,1000.00,cifi0007.DBF
057G,9057G,0,00,00,0,58,,,,1.38,0.449000,0.449000,1000.00,cifi0007.DBF
057G,9057G,0,00,00,0,59,,,,1.30,0.449000,0.449000,1000.00,cifi0007.DBF
057G,9057G,0,00,00,0,60,,,,1.19,0.449000,0.449000,1000.00,cifi0007.DBF
057G,9057G,0,00,00,0,61,,,,1.05,0.449000,0.449000,1000.00,cifi0007.DBF
057G,9057G,0,00,00,0,62,,,,0.88,0.449000,0.449000,1000.00,cifi0007.DBF
057G,9057G,0,00,00,0,63,,,,0.65,0.449000,0.449000,1000.00,cifi0007.DBF
057G,9057G,0,00,00,0,64,,,,0.38,0.449000,0.449000,1000.00,cifi0007.DBF
057G,9057G,0,00,00,0,65,,,,0.14,0.449000,0.449000,1000.00,cifi0007.DBF
057G,9057G,0,00,00,0,66,,,,0.38,0.449000,0.449000,1000.00,cifi0007.DBF
057G,9057G,0,00,00,0,67,,,,0.38,0.449000,0.449000,1000.00,cifi0007.DBF
057G,9057G,0,00,00,0,68,,,,0.38,0.449000,0.449000,1000.00,cifi0007.DBF
057G,9057G,0,00,00,0,69,,,,0.38,0.449000,0.449000,1000.00,cifi0007.DBF
057G,9057G,0,00,00,1,65,,,,0.38,0.449000,0.449000,1000.00,cifi0007.DBF
057G,9057G,0,00,00,1,66,,,,0.38,0.449000,0.449000,1000.00,cifi0007.DBF
057G,9057G,0,00,00,1,67,0.00,,,0.38,0.449000,0.449000,1000.00,cifi0007.DBF
057G,9057G,0,00,00,1,68,,,,0.38,0.449000,0.449000,1000.00,cifi0007.DBF
057G,9057G,0,00,00,1,69,,,,0.38,0.449000,0.449000,1000.00,cifi0007.DBF
057G,9057G,0,00,00,2,64,,,,0.38,0.446000,0.446000,1000.00,cifi0007.DBF
057G,9057G,0,00,00,2,65,,,,0.38,0.446000,0.446000,1000.00,cifi0007.DBF
057G,9057G,0,00,00,2,66,,,,0.38,0.446000,0.446000,1000.00,cifi0007.DBF
057G,9057G,0,00,00,2,67,,,,0.38,0.446000,0.446000,1000.00,cifi0007.DBF
057G,9057G,0,00,00,2,68,,,,0.38,0.446000,0.446000,1000.00,cifi0007.DBF
057G,9057G,0,00,00,3,63,,,,0.38,0.446000,0.446000,1000.00,cifi0007.DBF
057G,9057G,0,00,00,3,64,,,,0.38,0.446000,0.446000,1000.00,cifi0007.DBF
057G,9057G,0,00,00,3,65,0.00,,,0.38,0.446000,0.446000,1000.00,cifi0007.DBF
057G,9057G,0,00,00,3,66,0.00,,,0.38,0.446000,0.446000,1000.00,cifi0007.DBF
057G,9057G,0,00,00,3,67,0.00,,,0.38,0.446000,0.446000,1000.00,cifi0007.DBF
057G,9057G,0,00,00,4,62,,,,0.38,0.448000,0.448000,1000.00,cifi0007.DBF
057G,9057G,0,00,00,4,63,,,,0.38,0.448000,0.448000,1000.00,cifi0007.DBF
057G,9057G,0,00,00,4,64,,,,0.38,0.448000,0.448000,1000.00,cifi0007.DBF
