cfic_plan,ql_plan,gender,uwclass,band,issue_age,policy_year,cash_value,pup_ins,term_rsv,mean_rsv,rl_netprem,fy_netprem,death_ben,source_file
3R6G,103R6G,0,00,00,0,1,0.00,0,0.00,0.47,0.937200,0.937200,1000.00,cifi0007.DBF
3R6G,103R6G,0,00,00,0,2,0.00,0,2.92,3.14,3.358840,0.937200,1000.00,cifi0007.DBF
3R6G,103R6G,0,00,00,0,3,0.00,0,6.11,6.19,3.358840,0.937200,1000.00,cifi0007.DBF
3R6G,103R6G,0,00,00,0,4,0.00,0,9.53,0.95,3.358840,0.937200,1000.00,cifi0007.DBF
3R6G,103R6G,0,00,00,0,5,0.00,0,13.13,13.01,3.358840,0.937200,1000.00,cifi0007.DBF
3R6G,103R6G,0,00,00,0,6,2.26,30,16.86,16.68,3.358840,0.937200,1000.00,cifi0007.DBF
3R6G,103R6G,0,00,00,0,7,5.46,70,20.72,20.47,3.358840,0.937200,1000.00,cifi0007.DBF
3R6G,103R6G,0,00,00,0,8,8.80,108,24.70,24.39,3.358840,0.937200,1000.00,cifi0007.DBF
3R6G,103R6G,0,00,00,0,9,12.26,145,28.83,28.45,3.358840,0.937200,1000.00,cifi0007.DBF
3R6G,103R6G,0,00,00,0,10,15.87,181,33.09,32.64,3.358840,0.937200,1000.00,cifi0007.DBF
3R6G,103R6G,0,00,00,0,11,19.62,215,37.51,36.98,3.358840,0.937200,1000.00,cifi0007.DBF
3R6G,103R6G,0,00,00,0,12,23.53,248,42.04,41.45,3.358840,0.937200,1000.00,cifi0007.DBF
3R6G,103R6G,0,00,00,0,13,27.58,281,46.67,46.03,3.358840,0.937200,1000.00,cifi0007.DBF
3R6G,103R6G,0,00,00,0,14,31.81,312,51.41,50.72,3.358840,0.937200,1000.00,cifi0007.DBF
3R6G,103R6G,0,00,00,0,15,35.96,340,56.24,5.55,3.358840,0.937200,1000.00,cifi0007.DBF
3R6G,103R6G,0,00,00,0,16,40.15,367,61.11,60.36,3.358840,0.937200,1000.00,cifi0007.DBF
3R6G,103R6G,0,00,00,0,17,44.38,392,66.04,65.26,3.358840,0.937200,1000.00,cifi0007.DBF
3R6G,103R6G,0,00,00,0,18,48.66,416,71.02,70.21,3.358840,0.937200,1000.00,cifi0007.DBF
3R6G,103R6G,0,00,00,0,19,53.05,439,76.11,75.24,3.358840,0.937200,1000.00,cifi0007.DBF
3R6G,103R6G,0,00,00,0,20,57.58,461,81.35,80.41,3.358840,0.937200,1000.00,cifi0007.DBF
3R6G,103R6G,0,00,00,0,21,62.28,483,86.76,85.74,3.358840,0.937200,1000.00,cifi0007.DBF
3R6G,103R6G,0,00,00,0,22,67.17,504,92.37,91.24,3.358840,0.937200,1000.00,cifi0007.DBF
3R6G,103R6G,0,00,00,0,23,72.24,525,98.16,96.94,3.358840,0.937200,1000.00,cifi0007.DBF
3R6G,103R6G,0,00,00,0,24,77.52,545,104.15,102.83,3.358840,0.937200,1000.00,cifi0007.DBF
3R6G,103R6G,0,00,00,0,25,82.99,564,110.33,108.92,3.358840,0.937200,1000.00,cifi0007.DBF
3R6G,103R6G,0,00,00,0,26,88.67,583,116.73,115.21,3.358840,0.937200,1000.00,cifi0007.DBF
3R6G,103R6G,0,00,00,0,27,94.53,601,123.31,121.69,3.358840,0.937200,1000.00,cifi0007.DBF
3R6G,103R6G,0,00,00,0,28,100.59,619,130.08,128.37,3.358840,0.937200,1000.00,cifi0007.DBF
3R6G,103R6G,0,00,00,0,29,106.90,636,137.10,135.27,3.358840,0.937200,1000.00,cifi0007.DBF
3R6G,103R6G,0,00,00,0,30,113.49,653,144.39,142.42,3.358840,0.937200,1000.00,cifi0007.DBF
3R6G,103R6G,0,00,00,0,31,120.36,669,151.95,149.85,3.358840,0.937200,1000.00,cifi0007.DBF
3R6G,103R6G,0,00,00,0,32,127.52,685,159.80,157.56,3.358840,0.937200,1000.00,cifi0007.DBF
