cfic_plan,ql_plan,gender,uwclass,band,issue_age,policy_year,cash_value,pup_ins,term_rsv,mean_rsv,rl_netprem,fy_netprem,death_ben,source_file
3X5F,103X5F,0,00,00,0,1,0.00,0,0.01,0.24,0.463770,0.463770,1000.00,cifi0007.DBF
3X5F,103X5F,0,00,00,0,2,0.00,0,0.01,0.18,0.338160,0.463770,1000.00,cifi0007.DBF
3X5F,103X5F,0,00,00,0,3,0.00,0,0.01,0.16,0.290920,0.463770,1000.00,cifi0007.DBF
3X5F,103X5F,0,00,00,0,4,0.00,0,0.01,0.16,0.290920,0.463770,1000.00,cifi0007.DBF
3X5F,103X5F,0,00,00,0,5,0.00,0,0.01,0.16,0.290920,0.463770,1000.00,cifi0007.DBF
3X5F,103X5F,0,00,00,0,6,0.00,0,0.02,0.11,0.190700,0.463770,1000.00,cifi0007.DBF
3X5F,103X5F,0,00,00,0,7,0.00,0,0.04,0.12,0.190700,0.463770,1000.00,cifi0007.DBF
3X5F,103X5F,0,00,00,0,8,0.00,0,0.02,0.13,0.190700,0.463770,1000.00,cifi0007.DBF
3X5F,103X5F,0,00,00,0,9,0.00,0,0.01,0.11,0.190700,0.463770,1000.00,cifi0007.DBF
3X5F,103X5F,0,00,00,0,10,0.00,0,0.01,0.11,0.190700,0.463770,1000.00,cifi0007.DBF
3X5F,103X5F,0,00,00,0,11,0.00,0,0.05,0.16,0.258930,0.463770,1000.00,cifi0007.DBF
3X5F,103X5F,0,00,00,0,12,0.00,0,0.09,0.20,0.258930,0.463770,1000.00,cifi0007.DBF
3X5F,103X5F,0,00,00,0,13,0.00,0,0.09,0.22,0.258930,0.463770,1000.00,cifi0007.DBF
3X5F,103X5F,0,00,00,0,14,0.00,0,0.06,0.20,0.258930,0.463770,1000.00,cifi0007.DBF
3X5F,103X5F,0,00,00,0,15,0.00,0,0.01,0.16,0.258930,0.463770,1000.00,cifi0007.DBF
3X5F,103X5F,0,00,00,0,16,0.00,0,0.06,0.23,0.392450,0.463770,1000.00,cifi0007.DBF
3X5F,103X5F,0,00,00,0,17,0.00,0,0.07,0.26,0.392450,0.463770,1000.00,cifi0007.DBF
3X5F,103X5F,0,00,00,0,18,0.00,0,0.07,0.27,0.392450,0.463770,1000.00,cifi0007.DBF
3X5F,103X5F,0,00,00,0,19,0.00,0,0.05,0.26,0.392450,0.463770,1000.00,cifi0007.DBF
3X5F,103X5F,0,00,00,0,20,0.00,0,0.01,0.23,0.392450,0.463770,1000.00,cifi0007.DBF
3X5F,103X5F,0,00,00,0,21,0.00,0,0.02,0.25,0.476490,0.463770,1000.00,cifi0007.DBF
3X5F,103X5F,0,00,00,0,22,0.00,0,0.04,0.27,0.476490,0.463770,1000.00,cifi0007.DBF
3X5F,103X5F,0,00,00,0,23,0.00,0,0.03,0.27,0.476490,0.463770,1000.00,cifi0007.DBF
3X5F,103X5F,0,00,00,0,24,0.00,0,0.03,0.27,0.476490,0.463770,1000.00,cifi0007.DBF
3X5F,103X5F,0,00,00,0,25,0.00,0,0.01,0.26,0.476490,0.463770,1000.00,cifi0007.DBF
3X5F,103X5F,0,00,00,0,26,0.00,0,0.06,0.32,0.575680,0.463770,1000.00,cifi0007.DBF
3X5F,103X5F,0,00,00,0,27,0.00,0,0.09,0.36,0.575680,0.463770,1000.00,cifi0007.DBF
3X5F,103X5F,0,00,00,0,28,0.00,0,0.09,0.38,0.575680,0.463770,1000.00,cifi0007.DBF
3X5F,103X5F,0,00,00,0,29,0.00,0,0.06,0.37,0.575680,0.463770,1000.00,cifi0007.DBF
3X5F,103X5F,0,00,00,0,30,0.00,0,0.01,0.32,0.575680,0.463770,1000.00,cifi0007.DBF
3X5F,103X5F,0,00,00,0,31,0.00,0,0.09,0.42,0.746440,0.463770,1000.00,cifi0007.DBF
3X5F,103X5F,0,00,00,0,32,0.00,0,0.14,0.49,0.746440,0.463770,1000.00,cifi0007.DBF
3X5F,103X5F,0,00,00,0,33,0.00,0,0.15,0.52,0.746440,0.463770,1000.00,cifi0007.DBF
3X5F,103X5F,0,00,00,0,34,0.00,0,0.10,0.50,0.746440,0.463770,1000.00,cifi0007.DBF
3X5F,103X5F,0,00,00,0,35,0.00,0,0.01,0.43,0.746440,0.463770,1000.00,cifi0007.DBF
3X5F,103X5F,0,00,00,0,36,0.00,0,0.13,0.60,1.060210,0.463770,1000.00,cifi0007.DBF
3X5F,103X5F,0,00,00,0,37,0.00,0,0.20,0.69,1.060210,0.463770,1000.00,cifi0007.DBF
3X5F,103X5F,0,00,00,0,38,0.00,0,0.19,0.73,1.060210,0.463770,1000.00,cifi0007.DBF
3X5F,103X5F,0,00,00,0,39,0.00,0,0.13,0.69,1.060210,0.463770,1000.00,cifi0007.DBF
3X5F,103X5F,0,00,00,0,40,0.00,0,0.01,0.60,1.060210,0.463770,1000.00,cifi0007.DBF
3X5F,103X5F,0,00,00,0,41,0.00,0,0.19,0.82,1.436220,0.463770,1000.00,cifi0007.DBF
3X5F,103X5F,0,00,00,0,42,0.00,0,0.30,0.96,1.436220,0.463770,1000.00,cifi0007.DBF
3X5F,103X5F,0,00,00,0,43,0.00,0,0.32,1.03,1.436220,0.463770,1000.00,cifi0007.DBF
3X5F,103X5F,0,00,00,0,44,0.00,0,0.23,0.99,1.436220,0.463770,1000.00,cifi0007.DBF
3X5F,103X5F,0,00,00,0,45,0.00,0,0.01,0.84,1.436220,0.463770,1000.00,cifi0007.DBF
3X5F,103X5F,0,00,00,0,46,0.00,0,0.41,1.31,2.200420,0.463770,1000.00,cifi0007.DBF
3X5F,103X5F,0,00,00,0,47,0.00,0,0.65,1.63,2.200420,0.463770,1000.00,cifi0007.DBF
3X5F,103X5F,0,00,00,0,48,0.00,0,0.68,1.77,2.200420,0.463770,1000.00,cifi0007.DBF
3X5F,103X5F,0,00,00,0,49,0.00,0,0.49,1.68,2.200420,0.463770,1000.00,cifi0007.DBF
3X5F,103X5F,0,00,00,0,50,0.00,0,0.01,1.34,2.200420,0.463770,1000.00,cifi0007.DBF
3X5F,103X5F,0,00,00,0,51,0.00,0,0.71,2.19,3.664220,0.463770,1000.00,cifi0007.DBF
