cfic_plan,ql_plan,gender,uwclass,band,issue_age,policy_year,cash_value,pup_ins,term_rsv,mean_rsv,rl_netprem,fy_netprem,death_ben,source_file
B1MN,10B1MN,M,NS,00,20,1,0.00,0,0.00,0.42,0.834540,0.834540,1000.00,cifi0007.DBF
B1MN,10B1MN,M,NS,00,20,2,0.00,0,0.00,0.42,0.834540,0.834540,1000.00,cifi0007.DBF
B1MN,10B1MN,M,NS,00,20,3,0.00,0,0.00,0.41,0.814910,0.834540,1000.00,cifi0007.DBF
B1MN,10B1MN,M,NS,00,20,4,0.00,0,0.00,0.40,0.805090,0.834540,1000.00,cifi0007.DBF
B1MN,10B1MN,M,NS,00,20,5,0.00,0,0.00,0.40,0.805090,0.834540,1000.00,cifi0007.DBF
B1MN,10B1MN,M,NS,00,20,6,0.00,0,0.00,0.39,0.775640,0.834540,1000.00,cifi0007.DBF
B1MN,10B1MN,M,NS,00,20,7,0.00,0,0.00,0.37,0.739150,0.834540,1000.00,cifi0007.DBF
B1MN,10B1MN,M,NS,00,20,8,0.00,0,0.00,0.37,0.739150,0.834540,1000.00,cifi0007.DBF
B1MN,10B1MN,M,NS,00,20,9,0.00,0,0.00,0.37,0.739150,0.834540,1000.00,cifi0007.DBF
B1MN,10B1MN,M,NS,00,20,10,0.00,0,0.00,0.37,0.739150,0.834540,1000.00,cifi0007.DBF
B1MN,10B1MN,M,NS,00,21,1,0.00,0,0.00,0.42,0.834540,0.834540,1000.00,cifi0007.DBF
B1MN,10B1MN,M,NS,00,21,2,0.00,0,0.00,0.41,0.814910,0.834540,1000.00,cifi0007.DBF
B1MN,10B1MN,M,NS,00,21,3,0.00,0,0.00,0.40,0.805090,0.834540,1000.00,cifi0007.DBF
B1MN,10B1MN,M,NS,00,21,4,0.00,0,0.00,0.40,0.805090,0.834540,1000.00,cifi0007.DBF
B1MN,10B1MN,M,NS,00,21,5,0.00,0,0.00,0.39,0.775640,0.834540,1000.00,cifi0007.DBF
B1MN,10B1MN,M,NS,00,21,6,0.00,0,0.00,0.35,0.709930,0.834540,1000.00,cifi0007.DBF
B1MN,10B1MN,M,NS,00,21,7,0.00,0,0.00,0.35,0.709930,0.834540,1000.00,cifi0007.DBF
B1MN,10B1MN,M,NS,00,21,8,0.00,0,0.00,0.35,0.709930,0.834540,1000.00,cifi0007.DBF
B1MN,10B1MN,M,NS,00,21,9,0.00,0,0.00,0.35,0.709930,0.834540,1000.00,cifi0007.DBF
B1MN,10B1MN,M,NS,00,21,10,0.00,0,0.00,0.35,0.709930,0.834540,1000.00,cifi0007.DBF
B1MN,10B1MN,M,NS,00,22,1,0.00,0,0.00,0.41,0.814910,0.814910,1000.00,cifi0007.DBF
B1MN,10B1MN,M,NS,00,22,2,0.00,0,0.00,0.40,0.805090,0.814910,1000.00,cifi0007.DBF
B1MN,10B1MN,M,NS,00,22,3,0.00,0,0.00,0.40,0.805090,0.814910,1000.00,cifi0007.DBF
B1MN,10B1MN,M,NS,00,22,4,0.00,0,0.00,0.39,0.775640,0.814910,1000.00,cifi0007.DBF
B1MN,10B1MN,M,NS,00,22,5,0.00,0,0.00,0.34,0.068290,0.814910,1000.00,cifi0007.DBF
