cfic_plan,ql_plan,gender,uwclass,band,issue_age,policy_year,cash_value,pup_ins,term_rsv,mean_rsv,rl_netprem,fy_netprem,death_ben,source_file
B1MS,10B1MS,M,SM,00,20,1,0.00,0,0.00,0.43,0.854180,0.854180,1000.00,cifi0007.DBF
B1MS,10B1MS,M,SM,00,20,2,0.00,0,0.07,0.51,0.954320,0.854180,1000.00,cifi0007.DBF
B1MS,10B1MS,M,SM,00,20,3,0.00,0,0.12,0.57,0.954320,0.854180,1000.00,cifi0007.DBF
B1MS,10B1MS,M,SM,00,20,4,0.00,0,0.14,0.60,0.954320,0.854180,1000.00,cifi0007.DBF
B1MS,10B1MS,M,SM,00,20,5,0.00,0,0.11,0.60,0.954320,0.854180,1000.00,cifi0007.DBF
B1MS,10B1MS,M,SM,00,20,6,0.00,0,0.08,0.57,0.954320,0.854180,1000.00,cifi0007.DBF
B1MS,10B1MS,M,SM,00,20,7,0.00,0,0.04,0.54,0.954320,0.854180,1000.00,cifi0007.DBF
B1MS,10B1MS,M,SM,00,20,8,0.00,0,0.02,0.51,0.954320,0.854180,1000.00,cifi0007.DBF
B1MS,10B1MS,M,SM,00,20,9,0.00,0,0.01,0.49,0.954320,0.854180,1000.00,cifi0007.DBF
B1MS,10B1MS,M,SM,00,20,10,0.00,0,0.00,0.48,0.954320,0.854180,1000.00,cifi0007.DBF
B1MS,10B1MS,M,SM,00,21,1,0.00,0,0.00,0.44,0.883640,0.883640,1000.00,cifi0007.DBF
B1MS,10B1MS,M,SM,00,21,2,0.00,0,0.06,0.51,0.966370,0.883640,1000.00,cifi0007.DBF
B1MS,10B1MS,M,SM,00,21,3,0.00,0,0.08,0.55,0.966370,0.883640,1000.00,cifi0007.DBF
B1MS,10B1MS,M,SM,00,21,4,0.00,0,0.07,0.56,0.966370,0.883640,1000.00,cifi0007.DBF
B1MS,10B1MS,M,SM,00,21,5,0.00,0,0.05,0.54,0.966370,0.883640,1000.00,cifi0007.DBF
B1MS,10B1MS,M,SM,00,21,6,0.00,0,0.02,0.52,0.966370,0.883640,1000.00,cifi0007.DBF
B1MS,10B1MS,M,SM,00,21,7,0.00,0,0.01,0.50,0.966370,0.883640,1000.00,cifi0007.DBF
B1MS,10B1MS,M,SM,00,21,8,0.00,0,0.01,0.49,0.966370,0.883640,1000.00,cifi0007.DBF
B1MS,10B1MS,M,SM,00,21,9,0.00,0,0.02,0.50,0.966370,0.883640,1000.00,cifi0007.DBF
