cfic_plan,ql_plan,gender,uwclass,band,issue_age,policy_year,cash_value,pup_ins,term_rsv,mean_rsv,rl_netprem,fy_netprem,death_ben,source_file
HPFN,10HPFN,F,NS,00,0,1,0.00,0,0.00,0.15,0.295610,0.295610,1000.00,cifi0007.DBF
HPFN,10HPFN,F,NS,00,0,2,0.00,0,2.83,2.87,2.911930,0.295610,1000.00,cifi0007.DBF
HPFN,10HPFN,F,NS,00,0,3,0.00,0,5.80,5.77,2.911930,0.295610,1000.00,cifi0007.DBF
HPFN,10HPFN,F,NS,00,0,4,0.00,0,8.89,8.80,2.911930,0.295610,1000.00,cifi0007.DBF
HPFN,10HPFN,F,NS,00,0,5,0.00,0,12.08,11.94,2.911930,0.295610,1000.00,cifi0007.DBF
HPFN,10HPFN,F,NS,00,0,6,0.00,0,15.36,15.18,2.911930,0.295610,1000.00,cifi0007.DBF
HPFN,10HPFN,F,NS,00,0,7,2.25,35,18.73,18.50,2.911930,0.295610,1000.00,cifi0007.DBF
HPFN,10HPFN,F,NS,00,0,8,4.71,71,22.20,21.92,2.911930,0.295610,1000.00,cifi0007.DBF
HPFN,10HPFN,F,NS,00,0,9,7.28,106,25.79,25.45,2.911930,0.295610,1000.00,cifi0007.DBF
HPFN,10HPFN,F,NS,00,0,10,9.94,140,29.48,29.09,2.911930,0.295610,1000.00,cifi0007.DBF
HPFN,10HPFN,F,NS,00,0,11,12.69,172,33.28,32.84,2.911930,0.295610,1000.00,cifi0007.DBF
HPFN,10HPFN,F,NS,00,0,12,15.54,204,37.19,36.69,2.911930,0.295610,1000.00,cifi0007.DBF
HPFN,10HPFN,F,NS,00,0,13,18.50,234,41.22,40.66,2.911930,0.295610,1000.00,cifi0007.DBF
HPFN,10HPFN,F,NS,00,0,14,21.59,263,45.37,44.75,2.911930,0.295610,1000.00,cifi0007.DBF
HPFN,10HPFN,F,NS,00,0,15,24.75,291,49.63,48.96,2.911930,0.295610,1000.00,cifi0007.DBF
HPFN,10HPFN,F,NS,00,0,16,27.97,318,53.93,53.24,2.911930,0.295610,1000.00,cifi0007.DBF
HPFN,10HPFN,F,NS,00,0,17,31.22,343,58.29,57.57,2.911930,0.295610,1000.00,cifi0007.DBF
HPFN,10HPFN,F,NS,00,0,18,34.55,367,62.74,61.97,2.911930,0.295610,1000.00,cifi0007.DBF
HPFN,10HPFN,F,NS,00,0,19,37.99,390,67.30,66.48,2.911930,0.295610,1000.00,cifi0007.DBF
HPFN,10HPFN,F,NS,00,0,20,41.57,413,72.01,71.11,2.911930,0.295610,1000.00,cifi0007.DBF
HPFN,10HPFN,F,NS,00,0,21,45.28,435,76.86,75.89,2.911930,0.295610,1000.00,cifi0007.DBF
HPFN,10HPFN,F,NS,00,0,22,49.13,456,81.86,80.82,2.911930,0.295610,1000.00,cifi0007.DBF
HPFN,10HPFN,F,NS,00,0,23,53.13,476,87.01,85.89,2.911930,0.295610,1000.00,cifi0007.DBF
HPFN,10HPFN,F,NS,00,0,24,57.27,496,92.31,91.12,2.911930,0.295610,1000.00,cifi0007.DBF
HPFN,10HPFN,F,NS,00,0,25,61.58,515,97.78,96.50,2.911930,0.295610,1000.00,cifi0007.DBF
HPFN,10HPFN,F,NS,00,0,26,66.05,534,103.41,102.05,2.911930,0.295610,1000.00,cifi0007.DBF
HPFN,10HPFN,F,NS,00,0,27,70.68,552,109.21,107.77,2.911930,0.295610,1000.00,cifi0007.DBF
HPFN,10HPFN,F,NS,00,0,28,75.48,569,115.17,113.65,2.911930,0.295610,1000.00,cifi0007.DBF
HPFN,10HPFN,F,NS,00,0,29,80.43,586,121.30,119.69,2.911930,0.295610,1000.00,cifi0007.DBF
HPFN,10HPFN,F,NS,00,0,30,85.56,603,127.59,125.90,2.911930,0.295610,1000.00,cifi0007.DBF
HPFN,10HPFN,F,NS,00,0,31,90.86,618,134.06,132.28,2.911930,0.295610,1000.00,cifi0007.DBF
HPFN,10HPFN,F,NS,00,0,32,96.34,633,140.69,138.83,2.911930,0.295610,1000.00,cifi0007.DBF
HPFN,10HPFN,F,NS,00,0,33,101.99,648,147.50,145.55,2.911930,0.295610,1000.00,cifi0007.DBF
HPFN,10HPFN,F,NS,00,0,34,107.79,662,154.45,152.43,2.911930,0.295610,1000.00,cifi0007.DBF
HPFN,10HPFN,F,NS,00,0,35,113.75,675,161.55,159.46,2.911930,0.295610,1000.00,cifi0007.DBF
HPFN,10HPFN,F,NS,00,0,36,119.85,688,168.80,166.63,2.911930,0.295610,1000.00,cifi0007.DBF
HPFN,10HPFN,F,NS,00,0,37,126.12,700,176.19,173.95,2.911930,0.295610,1000.00,cifi0007.DBF
HPFN,10HPFN,F,NS,00,0,38,132.54,712,183.73,181.42,2.911930,0.295610,1000.00,cifi0007.DBF
HPFN,10HPFN,F,NS,00,0,39,139.13,724,191.44,189.04,2.911930,0.295610,1000.00,cifi0007.DBF
HPFN,10HPFN,F,NS,00,0,40,145.96,735,199.36,196.85,2.911930,0.295610,1000.00,cifi0007.DBF
HPFN,10HPFN,F,NS,00,0,41,153.02,745,207.51,204.89,2.911930,0.295610,1000.00,cifi0007.DBF
HPFN,10HPFN,F,NS,00,0,42,160.36,756,215.90,213.16,2.911930,0.295610,1000.00,cifi0007.DBF
HPFN,10HPFN,F,NS,00,0,43,167.97,766,224.55,221.68,2.911930,0.295610,1000.00,cifi0007.DBF
HPFN,10HPFN,F,NS,00,0,44,175.88,776,233.48,230.47,2.911930,0.295610,1000.00,cifi0007.DBF
HPFN,10HPFN,F,NS,00,0,45,184.08,785,242.67,239.53,2.911930,0.295610,1000.00,cifi0007.DBF
HPFN,10HPFN,F,NS,00,0,46,192.61,794,252.15,248.86,2.911930,0.295610,1000.00,cifi0007.DBF
HPFN,10HPFN,F,NS,00,0,47,201.43,803,261.89,258.47,2.911930,0.295610,1000.00,cifi0007.DBF
HPFN,10HPFN,F,NS,00,0,48,210.55,812,271.90,268.35,2.911930,0.295610,1000.00,cifi0007.DBF
HPFN,10HPFN,F,NS,00,0,49,219.97,820,282.18,278.49,2.911930,0.295610,1000.00,cifi0007.DBF
HPFN,10HPFN,F,NS,00,0,50,229.70,829,292.72,288.90,2.911930,0.295610,1000.00,cifi0007.DBF
HPFN,10HPFN,F,NS,00,0,51,239.73,836,303.52,299.57,2.911930,0.295610,1000.00,cifi0007.DBF
HPFN,10HPFN,F,NS,00,0,52,250.06,844,314.56,310.49,2.911930,0.295610,1000.00,cifi0007.DBF
HPFN,10HPFN,F,NS,00,0,53,260.66,851,325.84,321.66,2.911930,0.295610,1000.00,cifi0007.DBF
HPFN,10HPFN,F,NS,00,0,54,271.52,858,337.33,333.04,2.911930,0.295610,1000.00,cifi0007.DBF
HPFN,10HPFN,F,NS,00,0,55,282.65,865,349.04,344.64,2.911930,0.295610,1000.00,cifi0007.DBF
HPFN,10HPFN,F,NS,00,0,56,294.05,871,360.97,356.46,2.911930,0.295610,1000.00,cifi0007.DBF
HPFN,10HPFN,F,NS,00,0,57,305.75,877,373.14,368.51,2.911930,0.295610,1000.00,cifi0007.DBF
HPFN,10HPFN,F,NS,00,0,58,317.76,883,385.56,380.80,2.911930,0.295610,1000.00,cifi0007.DBF
HPFN,10HPFN,F,NS,00,0,59,330.11,889,398.25,393.36,2.911930,0.295610,1000.00,cifi0007.DBF
HPFN,10HPFN,F,NS,00,0,60,342.80,894,411.22,406.19,2.911930,0.295610,1000.00,cifi0007.DBF
HPFN,10HPFN,F,NS,00,0,61,355.84,899,424.46,419.29,2.911930,0.295610,1000.00,cifi0007.DBF
HPFN,10HPFN,F,NS,00,0,62,369.21,905,437.96,432.67,2.911930,0.295610,1000.00,cifi0007.DBF
HPFN,10HPFN,F,NS,00,0,63,382.91,910,451.72,446.30,2.911930,0.295610,1000.00,cifi0007.DBF
HPFN,10HPFN,F,NS,00,0,64,396.93,914,465.72,460.18,2.911930,0.295610,1000.00,cifi0007.DBF
HPFN,10HPFN,F,NS,00,0,65,411.27,919,479.95,474.29,2.911930,0.295610,1000.00,cifi0007.DBF
HPFN,10HPFN,F,NS,00,0,66,425.93,923,494.42,488.64,2.911930,0.295610,1000.00,cifi0007.DBF
HPFN,10HPFN,F,NS,00,0,67,440.92,927,509.13,503.23,2.911930,0.295610,1000.00,cifi0007.DBF
HPFN,10HPFN,F,NS,00,0,68,456.24,931,524.08,518.06,2.911930,0.295610,1000.00,cifi0007.DBF
HPFN,10HPFN,F,NS,00,0,69,471.91,935,539.28,533.14,2.911930,0.295610,1000.00,cifi0007.DBF
HPFN,10HPFN,F,NS,00,0,70,487.91,939,554.72,548.46,2.911930,0.295610,1000.00,cifi0007.DBF
HPFN,10HPFN,F,NS,00,0,71,504.23,943,570.37,564.00,2.911930,0.295610,1000.00,cifi0007.DBF
HPFN,10HPFN,F,NS,00,0,72,520.83,946,586.21,579.75,2.911930,0.295610,1000.00,cifi0007.DBF
HPFN,10HPFN,F,NS,00,0,73,537.67,950,602.19,595.66,2.911930,0.295610,1000.00,cifi0007.DBF
HPFN,10HPFN,F,NS,00,0,74,554.71,953,618.28,611.69,2.911930,0.295610,1000.00,cifi0007.DBF
HPFN,10HPFN,F,NS,00,0,75,571.93,956,634.45,627.82,2.911930,0.295610,1000.00,cifi0007.DBF
HPFN,10HPFN,F,NS,00,0,76,589.27,959,650.65,644.01,2.911930,0.295610,1000.00,cifi0007.DBF
HPFN,10HPFN,F,NS,00,0,77,606.71,962,666.87,660.22,2.911930,0.295610,1000.00,cifi0007.DBF
HPFN,10HPFN,F,NS,00,0,78,624.20,964,683.05,676.41,2.911930,0.295610,1000.00,cifi0007.DBF
HPFN,10HPFN,F,NS,00,0,79,641.68,967,699.14,692.55,2.911930,0.295610,1000.00,cifi0007.DBF
HPFN,10HPFN,F,NS,00,0,80,659.06,969,715.06,708.56,2.911930,0.295610,1000.00,cifi0007.DBF
HPFN,10HPFN,F,NS,00,0,81,676.21,971,730.71,724.34,2.911930,0.295610,1000.00,cifi0007.DBF
HPFN,10HPFN,F,NS,00,0,82,693.05,973,746.01,739.82,2.911930,0.295610,1000.00,cifi0007.DBF
HPFN,10HPFN,F,NS,00,0,83,709.76,975,761.12,755.02,2.911930,0.295610,1000.00,cifi0007.DBF
HPFN,10HPFN,F,NS,00,0,84,726.36,977,776.05,770.04,2.911930,0.295610,1000.00,cifi0007.DBF
HPFN,10HPFN,F,NS,00,0,85,742.73,979,790.72,784.84,2.911930,0.295610,1000.00,cifi0007.DBF
