cfic_plan,ql_plan,gender,uwclass,band,issue_age,policy_year,cash_value,pup_ins,term_rsv,mean_rsv,rl_netprem,fy_netprem,death_ben,source_file
P9FS,10P9FS,F,SM,00,0,1,0.00,0,0.00,0.23,0.000000,0.460000,1000.00,cifi0007.DBF
P9FS,10P9FS,F,SM,00,0,2,0.00,0,0.00,2.58,2.700000,0.460000,1000.00,cifi0007.DBF
P9FS,10P9FS,F,SM,00,0,3,0.00,0,0.00,5.13,2.700000,0.460000,1000.00,cifi0007.DBF
P9FS,10P9FS,F,SM,00,0,4,0.00,0,0.00,7.86,2.700000,0.460000,1000.00,cifi0007.DBF
P9FS,10P9FS,F,SM,00,0,5,0.00,0,0.00,10.73,2.700000,0.460000,1000.00,cifi0007.DBF
P9FS,10P9FS,F,SM,00,0,6,0.00,0,0.00,13.73,2.700000,0.460000,1000.00,cifi0007.DBF
P9FS,10P9FS,F,SM,00,0,7,0.80,17,0.00,16.86,2.700000,0.460000,1000.00,cifi0007.DBF
P9FS,10P9FS,F,SM,00,0,8,3.11,62,0.00,20.09,2.700000,0.460000,1000.00,cifi0007.DBF
P9FS,10P9FS,F,SM,00,0,9,5.54,106,0.00,23.44,2.700000,0.460000,1000.00,cifi0007.DBF
P9FS,10P9FS,F,SM,00,0,10,8.09,148,0.00,26.93,2.700000,0.460000,1000.00,cifi0007.DBF
P9FS,10P9FS,F,SM,00,0,11,10.76,188,0.00,30.55,2.700000,0.460000,1000.00,cifi0007.DBF
P9FS,10P9FS,F,SM,00,0,12,13.55,226,0.00,34.31,2.700000,0.460000,1000.00,cifi0007.DBF
P9FS,10P9FS,F,SM,00,0,13,16.44,262,0.00,38.19,2.700000,0.460000,1000.00,cifi0007.DBF
P9FS,10P9FS,F,SM,00,0,14,19.45,296,0.00,42.20,2.700000,0.460000,1000.00,cifi0007.DBF
P9FS,10P9FS,F,SM,00,0,15,22.58,329,0.00,46.34,2.700000,0.460000,1000.00,cifi0007.DBF
P9FS,10P9FS,F,SM,00,0,16,25.85,360,0.00,50.62,2.700000,0.460000,1000.00,cifi0007.DBF
P9FS,10P9FS,F,SM,00,0,17,29.23,390,0.00,55.04,2.700000,0.460000,1000.00,cifi0007.DBF
P9FS,10P9FS,F,SM,00,0,18,32.72,418,0.00,59.58,2.700000,0.460000,1000.00,cifi0007.DBF
