cfic_plan,ql_plan,gender,uwclass,band,issue_age,policy_year,cash_value,pup_ins,term_rsv,mean_rsv,rl_netprem,fy_netprem,death_ben,source_file
ALP2,10ALP2,0,00,00,0,1,0.00,0,0.00,2.00,5.085433,4.000000,1000.00,cifi0007.DBF
ALP2,10ALP2,0,00,00,0,2,0.00,0,4.00,5.00,5.085433,4.000000,1000.00,cifi0007.DBF
ALP2,10ALP2,0,00,00,0,3,0.00,0,9.00,9.00,5.085433,4.000000,1000.00,cifi0007.DBF
ALP2,10ALP2,0,00,00,0,4,1.00,14,14.00,14.00,5.085433,4.000000,1000.00,cifi0007.DBF
ALP2,10ALP2,0,00,00,0,5,6.00,80,19.00,19.00,5.085433,4.000000,1000.00,cifi0007.DBF
ALP2,10ALP2,0,00,00,0,6,12.00,155,24.00,24.00,5.085433,4.000000,1000.00,cifi0007.DBF
ALP2,10ALP2,0,00,00,0,7,18.00,224,29.00,29.00,5.085433,4.000000,1000.00,cifi0007.DBF
ALP2,10ALP2,0,00,00,0,8,25.00,300,35.00,35.00,5.085433,4.000000,1000.00,cifi0007.DBF
ALP2,10ALP2,0,00,00,0,9,32.00,371,41.00,41.00,5.085433,4.000000,1000.00,cifi0007.DBF
ALP2,10ALP2,0,00,00,0,10,39.00,435,48.00,47.00,5.085433,4.000000,1000.00,cifi0007.DBF
ALP2,10ALP2,0,00,00,0,11,47.00,505,55.00,54.00,5.085433,4.000000,1000.00,cifi0007.DBF
ALP2,10ALP2,0,00,00,0,12,54.00,560,62.00,61.00,5.085433,4.000000,1000.00,cifi0007.DBF
ALP2,10ALP2,0,00,00,0,13,63.00,630,69.00,68.00,5.085433,4.000000,1000.00,cifi0007.DBF
ALP2,10ALP2,0,00,00,0,14,71.00,685,76.00,75.00,5.085433,4.000000,1000.00,cifi0007.DBF
ALP2,10ALP2,0,00,00,0,15,79.00,736,84.00,83.00,5.085433,4.000000,1000.00,cifi0007.DBF
ALP2,10ALP2,0,00,00,0,16,88.00,793,92.00,91.00,5.085433,4.000000,1000.00,cifi0007.DBF
ALP2,10ALP2,0,00,00,0,17,97.00,846,100.00,99.00,5.085433,4.000000,1000.00,cifi0007.DBF
ALP2,10ALP2,0,00,00,0,18,107.00,904,108.00,107.00,5.085433,4.000000,1000.00,cifi0007.DBF
ALP2,10ALP2,0,00,00,0,19,116.00,950,117.00,115.00,5.085433,4.000000,1000.00,cifi0007.DBF
ALP2,10ALP2,0,00,00,0,20,127.00,9999,126.00,124.00,5.085433,4.000000,1000.00,cifi0007.DBF
ALP2,10ALP2,0,00,00,0,60,488.00,9999,,,,,0.00,cifi0007.DBF
ALP2,10ALP2,0,00,00,0,65,558.00,9999,,,,,0.00,cifi0007.DBF
ALP2,10ALP2,0,00,00,1,1,0.00,0,0.00,1.00,5.237736,1.023924,1000.00,cifi0007.DBF
ALP2,10ALP2,0,00,00,1,2,0.00,0,4.00,5.00,5.237736,1.023924,1000.00,cifi0007.DBF
ALP2,10ALP2,0,00,00,1,3,0.00,0,9.00,9.00,5.237736,1.023924,1000.00,cifi0007.DBF
ALP2,10ALP2,0,00,00,1,4,4.00,54,14.00,14.00,5.237736,1.023924,1000.00,cifi0007.DBF
ALP2,10ALP2,0,00,00,1,5,10.00,129,19.00,19.00,5.237736,1.023924,1000.00,cifi0007.DBF
ALP2,10ALP2,0,00,00,1,6,16.00,199,25.00,25.00,5.237736,1.023924,1000.00,cifi0007.DBF
ALP2,10ALP2,0,00,00,1,7,22.00,264,31.00,31.00,5.237736,1.023924,1000.00,cifi0007.DBF
