cfic_plan,ql_plan,gender,uwclass,band,issue_age,policy_year,cash_value,pup_ins,term_rsv,mean_rsv,rl_netprem,fy_netprem,death_ben,source_file
BLMS,10BLMS,M,SM,00,18,1,0.00,0,0.00,0.39,0.078640,0.078640,1000.00,cifi0007.DBF
BLMS,10BLMS,M,SM,00,18,2,0.00,0,3.91,4.26,4.603970,0.078640,1000.00,cifi0007.DBF
BLMS,10BLMS,M,SM,00,18,3,0.00,0,7.94,8.23,4.603970,0.078640,1000.00,cifi0007.DBF
BLMS,10BLMS,M,SM,00,18,4,0.00,0,12.08,12.31,4.603970,0.078640,1000.00,cifi0007.DBF
BLMS,10BLMS,M,SM,00,18,5,1.19,14,16.33,16.51,4.603970,0.078640,1000.00,cifi0007.DBF
BLMS,10BLMS,M,SM,00,18,6,4.65,53,20.71,20.82,4.603970,0.078640,1000.00,cifi0007.DBF
BLMS,10BLMS,M,SM,00,18,7,8.22,89,25.21,25.26,4.603970,0.078640,1000.00,cifi0007.DBF
BLMS,10BLMS,M,SM,00,18,8,11.95,125,29.86,29.84,4.603970,0.078640,1000.00,cifi0007.DBF
BLMS,10BLMS,M,SM,00,18,9,15.85,160,34.68,34.57,4.603970,0.078640,1000.00,cifi0007.DBF
BLMS,10BLMS,M,SM,00,18,10,19.94,195,39.68,39.48,4.603970,0.078640,1000.00,cifi0007.DBF
BLMS,10BLMS,M,SM,00,18,11,24.24,228,44.88,44.58,4.603970,0.078640,1000.00,cifi0007.DBF
BLMS,10BLMS,M,SM,00,18,12,28.74,261,50.27,49.88,4.603970,0.078640,1000.00,cifi0007.DBF
BLMS,10BLMS,M,SM,00,18,13,33.42,292,55.83,55.35,4.603970,0.078640,1000.00,cifi0007.DBF
BLMS,10BLMS,M,SM,00,18,14,38.27,323,61.55,60.99,4.603970,0.078640,1000.00,cifi0007.DBF
BLMS,10BLMS,M,SM,00,18,15,43.27,352,67.39,66.77,4.603970,0.078640,1000.00,cifi0007.DBF
BLMS,10BLMS,M,SM,00,18,16,48.42,380,73.37,72.69,4.603970,0.078640,1000.00,cifi0007.DBF
BLMS,10BLMS,M,SM,00,18,17,53.73,407,79.49,78.73,4.603970,0.078640,1000.00,cifi0007.DBF
BLMS,10BLMS,M,SM,00,18,18,59.18,433,85.72,84.91,4.603970,0.078640,1000.00,cifi0007.DBF
BLMS,10BLMS,M,SM,00,18,19,64.76,457,92.06,91.19,4.603970,0.078640,1000.00,cifi0007.DBF
BLMS,10BLMS,M,SM,00,18,20,70.46,481,98.50,97.58,4.603970,0.078640,1000.00,cifi0007.DBF
BLMS,10BLMS,M,SM,00,18,21,76.26,503,105.00,104.05,4.603970,0.078640,1000.00,cifi0007.DBF
BLMS,10BLMS,M,SM,00,18,22,82.10,524,111.52,110.56,4.603970,0.078640,1000.00,cifi0007.DBF
BLMS,10BLMS,M,SM,00,18,23,87.98,544,118.05,117.09,4.603970,0.078640,1000.00,cifi0007.DBF
BLMS,10BLMS,M,SM,00,18,24,93.90,563,124.58,123.62,4.603970,0.078640,1000.00,cifi0007.DBF
BLMS,10BLMS,M,SM,00,18,25,99.87,581,131.14,130.16,4.603970,0.078640,1000.00,cifi0007.DBF
BLMS,10BLMS,M,SM,00,18,26,105.93,599,137.75,136.74,4.603970,0.078640,1000.00,cifi0007.DBF
