cfic_plan,ql_plan,gender,uwclass,band,issue_age,policy_year,cash_value,pup_ins,term_rsv,mean_rsv,rl_netprem,fy_netprem,death_ben,source_file
BLMN,10BLMN,M,NS,00,18,1,0.00,0,0.00,0.39,0.078640,0.078640,1000.00,cifi0007.DBF
BLMN,10BLMN,M,NS,00,18,2,0.00,0,2.52,2.88,3.247770,0.078640,1000.00,cifi0007.DBF
BLMN,10BLMN,M,NS,00,18,3,0.00,0,5.11,5.44,3.247770,0.078640,1000.00,cifi0007.DBF
BLMN,10BLMN,M,NS,00,18,4,0.00,0,7.79,8.07,3.247770,0.078640,1000.00,cifi0007.DBF
BLMN,10BLMN,M,NS,00,18,5,0.00,0,10.59,10.81,3.247770,0.078640,1000.00,cifi0007.DBF
BLMN,10BLMN,M,NS,00,18,6,0.00,0,13.50,13.67,3.247770,0.078640,1000.00,cifi0007.DBF
BLMN,10BLMN,M,NS,00,18,7,0.68,11,16.51,16.63,3.247770,0.078640,1000.00,cifi0007.DBF
BLMN,10BLMN,M,NS,00,18,8,3.04,47,19.66,19.71,3.247770,0.078640,1000.00,cifi0007.DBF
BLMN,10BLMN,M,NS,00,18,9,5.62,84,23.04,22.97,3.247770,0.078640,1000.00,cifi0007.DBF
BLMN,10BLMN,M,NS,00,18,10,8.38,120,26.59,26.44,3.247770,0.078640,1000.00,cifi0007.DBF
BLMN,10BLMN,M,NS,00,18,11,11.28,156,30.29,30.06,3.247770,0.078640,1000.00,cifi0007.DBF
BLMN,10BLMN,M,NS,00,18,12,14.35,191,34.16,33.85,3.247770,0.078640,1000.00,cifi0007.DBF
BLMN,10BLMN,M,NS,00,18,13,17.59,225,38.19,37.80,3.247770,0.078640,1000.00,cifi0007.DBF
BLMN,10BLMN,M,NS,00,18,14,20.93,258,42.32,41.88,3.247770,0.078640,1000.00,cifi0007.DBF
BLMN,10BLMN,M,NS,00,18,15,24.39,289,46.56,46.06,3.247770,0.078640,1000.00,cifi0007.DBF
