cfic_plan,ql_plan,gender,uwclass,band,issue_age,policy_year,cash_value,pup_ins,term_rsv,mean_rsv,rl_netprem,fy_netprem,death_ben,source_file
P7MN,10P7MN,M,NS,00,0,1,0.00,0,0.00,2.00,3.497734,4.000000,1000.00,cifi0007.DBF
P7MN,10P7MN,M,NS,00,0,2,0.00,0,2.59,3.04,3.497734,4.000000,1000.00,cifi0007.DBF
P7MN,10P7MN,M,NS,00,0,3,0.00,0,5.37,5.73,3.497734,4.000000,1000.00,cifi0007.DBF
P7MN,10P7MN,M,NS,00,0,4,0.00,0,8.30,8.59,3.497734,4.000000,1000.00,cifi0007.DBF
P7MN,10P7MN,M,NS,00,0,5,0.00,0,11.39,11.59,3.497734,4.000000,1000.00,cifi0007.DBF
P7MN,10P7MN,M,NS,00,0,6,0.00,0,14.67,14.78,3.497734,4.000000,1000.00,cifi0007.DBF
P7MN,10P7MN,M,NS,00,0,7,0.00,0,18.14,18.15,3.497734,4.000000,1000.00,cifi0007.DBF
P7MN,10P7MN,M,NS,00,0,8,1.14,18,21.83,21.73,3.497734,4.000000,1000.00,cifi0007.DBF
P7MN,10P7MN,M,NS,00,0,9,4.13,62,25.73,25.53,3.497734,4.000000,1000.00,cifi0007.DBF
P7MN,10P7MN,M,NS,00,0,10,7.31,105,29.82,29.52,3.497734,4.000000,1000.00,cifi0007.DBF
P7MN,10P7MN,M,NS,00,0,11,10.67,147,34.11,33.72,3.497734,4.000000,1000.00,cifi0007.DBF
P7MN,10P7MN,M,NS,00,0,12,14.18,186,38.56,38.09,3.497734,4.000000,1000.00,cifi0007.DBF
P7MN,10P7MN,M,NS,00,0,13,17.81,224,43.14,42.60,3.497734,4.000000,1000.00,cifi0007.DBF
P7MN,10P7MN,M,NS,00,0,14,21.50,259,47.80,47.22,3.497734,4.000000,1000.00,cifi0007.DBF
P7MN,10P7MN,M,NS,00,0,15,25.25,292,52.51,51.90,3.497734,4.000000,1000.00,cifi0007.DBF
P7MN,10P7MN,M,NS,00,0,16,28.72,320,56.97,56.49,3.497734,4.000000,1000.00,cifi0007.DBF
P7MN,10P7MN,M,NS,00,0,17,32.17,346,61.44,60.95,3.497734,4.000000,1000.00,cifi0007.DBF
P7MN,10P7MN,M,NS,00,0,18,35.65,371,65.94,65.44,3.497734,4.000000,1000.00,cifi0007.DBF
P7MN,10P7MN,M,NS,00,0,19,39.22,394,70.56,70.00,3.497734,4.000000,1000.00,cifi0007.DBF
P7MN,10P7MN,M,NS,00,0,20,42.89,417,75.30,74.68,3.497734,4.000000,1000.00,cifi0007.DBF
P7MN,10P7MN,M,NS,00,0,21,46.73,439,80.22,79.51,3.497734,4.000000,1000.00,cifi0007.DBF
P7MN,10P7MN,M,NS,00,0,22,50.77,460,85.35,84.53,3.497734,4.000000,1000.00,cifi0007.DBF
P7MN,10P7MN,M,NS,00,0,23,55.08,482,90.75,89.80,3.497734,4.000000,1000.00,cifi0007.DBF
P7MN,10P7MN,M,NS,00,0,24,59.66,503,96.45,95.35,3.497734,4.000000,1000.00,cifi0007.DBF
P7MN,10P7MN,M,NS,00,0,25,64.56,524,102.46,101.21,3.497734,4.000000,1000.00,cifi0007.DBF
P7MN,10P7MN,M,NS,00,0,26,69.80,545,108.82,107.39,3.497734,4.000000,1000.00,cifi0007.DBF
P7MN,10P7MN,M,NS,00,0,27,75.40,565,115.54,113.93,3.497734,4.000000,1000.00,cifi0007.DBF
P7MN,10P7MN,M,NS,00,0,28,81.34,585,122.58,120.81,3.497734,4.000000,1000.00,cifi0007.DBF
P7MN,10P7MN,M,NS,00,0,29,87.64,605,129.98,128.03,3.497734,4.000000,1000.00,cifi0007.DBF
P7MN,10P7MN,M,NS,00,0,30,94.28,624,137.71,135.59,3.497734,4.000000,1000.00,cifi0007.DBF
P7MN,10P7MN,M,NS,00,0,31,101.26,642,145.76,143.48,3.497734,4.000000,1000.00,cifi0007.DBF
P7MN,10P7MN,M,NS,00,0,32,108.57,660,154.14,151.70,3.497734,4.000000,1000.00,cifi0007.DBF
P7MN,10P7MN,M,NS,00,0,33,116.25,677,162.86,160.25,3.497734,4.000000,1000.00,cifi0007.DBF
P7MN,10P7MN,M,NS,00,0,34,124.27,693,171.90,169.13,3.497734,4.000000,1000.00,cifi0007.DBF
P7MN,10P7MN,M,NS,00,0,35,132.63,709,181.26,178.33,3.497734,4.000000,1000.00,cifi0007.DBF
P7MN,10P7MN,M,NS,00,0,36,141.35,724,190.94,187.85,3.497734,4.000000,1000.00,cifi0007.DBF
P7MN,10P7MN,M,NS,00,0,37,150.42,738,200.94,197.69,3.497734,4.000000,1000.00,cifi0007.DBF
P7MN,10P7MN,M,NS,00,0,38,159.83,752,211.24,207.84,3.497734,4.000000,1000.00,cifi0007.DBF
P7MN,10P7MN,M,NS,00,0,39,169.56,765,221.84,218.29,3.497734,4.000000,1000.00,cifi0007.DBF
P7MN,10P7MN,M,NS,00,0,40,179.62,777,232.71,229.02,3.497734,4.000000,1000.00,cifi0007.DBF
P7MN,10P7MN,M,NS,00,0,41,189.99,789,243.86,240.03,3.497734,4.000000,1000.00,cifi0007.DBF
P7MN,10P7MN,M,NS,00,0,42,200.65,800,255.26,251.31,3.497734,4.000000,1000.00,cifi0007.DBF
P7MN,10P7MN,M,NS,00,0,43,211.62,810,266.92,262.84,3.497734,4.000000,1000.00,cifi0007.DBF
P7MN,10P7MN,M,NS,00,0,44,222.89,820,278.82,274.62,3.497734,4.000000,1000.00,cifi0007.DBF
P7MN,10P7MN,M,NS,00,0,45,234.46,830,290.97,286.64,3.497734,4.000000,1000.00,cifi0007.DBF
P7MN,10P7MN,M,NS,00,0,46,246.31,839,303.35,298.91,3.497734,4.000000,1000.00,cifi0007.DBF
P7MN,10P7MN,M,NS,00,0,47,258.48,847,315.99,311.42,3.497734,4.000000,1000.00,cifi0007.DBF
P7MN,10P7MN,M,NS,00,0,48,270.96,856,328.87,324.18,3.497734,4.000000,1000.00,cifi0007.DBF
P7MN,10P7MN,M,NS,00,0,49,283.75,863,342.01,337.19,3.497734,4.000000,1000.00,cifi0007.DBF
P7MN,10P7MN,M,NS,00,0,50,296.86,871,355.38,350.44,3.497734,4.000000,1000.00,cifi0007.DBF
P7MN,10P7MN,M,NS,00,0,51,310.27,878,368.99,363.93,3.497734,4.000000,1000.00,cifi0007.DBF
P7MN,10P7MN,M,NS,00,0,52,323.96,884,382.81,377.65,3.497734,4.000000,1000.00,cifi0007.DBF
P7MN,10P7MN,M,NS,00,0,53,337.90,890,396.80,391.55,3.497734,4.000000,1000.00,cifi0007.DBF
P7MN,10P7MN,M,NS,00,0,54,352.04,896,410.93,405.61,3.497734,4.000000,1000.00,cifi0007.DBF
P7MN,10P7MN,M,NS,00,0,55,366.35,902,425.14,419.78,3.497734,4.000000,1000.00,cifi0007.DBF
P7MN,10P7MN,M,NS,00,0,56,380.80,907,439.44,434.04,3.497734,4.000000,1000.00,cifi0007.DBF
P7MN,10P7MN,M,NS,00,0,57,395.40,912,453.81,448.37,3.497734,4.000000,1000.00,cifi0007.DBF
P7MN,10P7MN,M,NS,00,0,58,410.16,917,468.27,462.79,3.497734,4.000000,1000.00,cifi0007.DBF
P7MN,10P7MN,M,NS,00,0,59,425.08,922,482.81,477.29,3.497734,4.000000,1000.00,cifi0007.DBF
P7MN,10P7MN,M,NS,00,0,60,440.19,926,497.46,491.88,3.497734,4.000000,1000.00,cifi0007.DBF
P7MN,10P7MN,M,NS,00,0,61,455.46,930,512.19,506.57,3.497734,4.000000,1000.00,cifi0007.DBF
P7MN,10P7MN,M,NS,00,0,62,470.83,934,526.94,521.32,3.497734,4.000000,1000.00,cifi0007.DBF
P7MN,10P7MN,M,NS,00,0,63,486.23,938,541.67,536.05,3.497734,4.000000,1000.00,cifi0007.DBF
P7MN,10P7MN,M,NS,00,0,64,501.59,941,556.28,550.72,3.497734,4.000000,1000.00,cifi0007.DBF
P7MN,10P7MN,M,NS,00,0,65,516.85,945,570.74,565.26,3.497734,4.000000,1000.00,cifi0007.DBF
P7MN,10P7MN,M,NS,00,0,66,531.97,948,585.02,579.63,3.497734,4.000000,1000.00,cifi0007.DBF
P7MN,10P7MN,M,NS,00,0,67,546.99,951,599.14,593.83,3.497734,4.000000,1000.00,cifi0007.DBF
P7MN,10P7MN,M,NS,00,0,68,561.91,953,613.12,607.88,3.497734,4.000000,1000.00,cifi0007.DBF
P7MN,10P7MN,M,NS,00,0,69,576.80,956,627.00,621.81,3.497734,4.000000,1000.00,cifi0007.DBF
P7MN,10P7MN,M,NS,00,0,70,591.66,958,640.80,635.65,3.497734,4.000000,1000.00,cifi0007.DBF
P7MN,10P7MN,M,NS,00,0,71,606.45,961,654.46,649.38,3.497734,4.000000,1000.00,cifi0007.DBF
P7MN,10P7MN,M,NS,00,0,72,621.09,963,667.95,662.96,3.497734,4.000000,1000.00,cifi0007.DBF
P7MN,10P7MN,M,NS,00,0,73,635.49,965,681.15,676.30,3.497734,4.000000,1000.00,cifi0007.DBF
P7MN,10P7MN,M,NS,00,0,74,649.51,967,693.96,689.31,3.497734,4.000000,1000.00,cifi0007.DBF
P7MN,10P7MN,M,NS,00,0,75,663.09,969,706.34,701.90,3.497734,4.000000,1000.00,cifi0007.DBF
P7MN,10P7MN,M,NS,00,0,76,676.11,971,718.17,714.00,3.497734,4.000000,1000.00,cifi0007.DBF
P7MN,10P7MN,M,NS,00,0,77,688.61,972,729.50,725.58,3.497734,4.000000,1000.00,cifi0007.DBF
P7MN,10P7MN,M,NS,00,0,78,700.67,974,740.40,736.70,3.497734,4.000000,1000.00,cifi0007.DBF
P7MN,10P7MN,M,NS,00,0,79,712.44,975,751.01,747.45,3.497734,4.000000,1000.00,cifi0007.DBF
