cfic_plan,ql_plan,gender,uwclass,band,issue_age,policy_year,cash_value,pup_ins,term_rsv,mean_rsv,rl_netprem,fy_netprem,death_ben,source_file
DX1F,10DX1F,0,00,00,15,1,0.00,0,0.00,0.09,0.184470,0.184470,1000.00,cifi0007.DBF
DX1F,10DX1F,0,00,00,15,2,0.00,0,0.66,0.78,0.903880,0.184470,1000.00,cifi0007.DBF
DX1F,10DX1F,0,00,00,15,3,0.00,0,1.29,1.43,0.903880,0.184470,1000.00,cifi0007.DBF
DX1F,10DX1F,0,00,00,15,4,0.00,0,1.93,2.06,0.903880,0.184470,1000.00,cifi0007.DBF
DX1F,10DX1F,0,00,00,15,5,0.00,0,2.59,2.71,0.903880,0.184470,1000.00,cifi0007.DBF
DX1F,10DX1F,0,00,00,15,6,0.00,0,3.27,3.38,0.903880,0.184470,1000.00,cifi0007.DBF
DX1F,10DX1F,0,00,00,15,7,0.00,0,3.97,4.07,0.903880,0.184470,1000.00,cifi0007.DBF
DX1F,10DX1F,0,00,00,15,8,0.00,0,4.69,4.79,0.903880,0.184470,1000.00,cifi0007.DBF
DX1F,10DX1F,0,00,00,15,9,0.00,0,5.42,5.51,0.903880,0.184470,1000.00,cifi0007.DBF
DX1F,10DX1F,0,00,00,15,10,0.00,0,6.12,6.22,0.903880,0.184470,1000.00,cifi0007.DBF
DX1F,10DX1F,0,00,00,15,11,0.00,0,6.83,6.93,0.903880,0.184470,1000.00,cifi0007.DBF
DX1F,10DX1F,0,00,00,15,12,0.00,0,7.56,7.65,0.903880,0.184470,1000.00,cifi0007.DBF
DX1F,10DX1F,0,00,00,15,13,0.00,0,8.31,8.39,0.903880,0.184470,1000.00,cifi0007.DBF
DX1F,10DX1F,0,00,00,15,14,0.00,0,9.08,9.15,0.903880,0.184470,1000.00,cifi0007.DBF
DX1F,10DX1F,0,00,00,15,15,0.00,0,9.84,9.91,0.903880,0.184470,1000.00,cifi0007.DBF
DX1F,10DX1F,0,00,00,15,16,0.00,0,10.60,10.67,0.903880,0.184470,1000.00,cifi0007.DBF
DX1F,10DX1F,0,00,00,15,17,0.00,0,11.34,11.42,0.903880,0.184470,1000.00,cifi0007.DBF
DX1F,10DX1F,0,00,00,15,18,0.00,0,12.08,12.16,0.903880,0.184470,1000.00,cifi0007.DBF
DX1F,10DX1F,0,00,00,15,19,0.00,0,12.79,12.89,0.903880,0.184470,1000.00,cifi0007.DBF
DX1F,10DX1F,0,00,00,15,20,0.00,0,13.46,13.58,0.903880,0.184470,1000.00,cifi0007.DBF
DX1F,10DX1F,0,00,00,15,21,0.00,0,14.13,14.27,0.942170,0.184470,1000.00,cifi0007.DBF
DX1F,10DX1F,0,00,00,15,22,0.00,0,14.72,14.90,0.942170,0.184470,1000.00,cifi0007.DBF
